1600.AWGN.1.png,18.137866280944053,14.005093595881675,88.55863557508076
1600.AWGN.2.png,28.30783750269083,18.93768931227507,81.95186774566571
1600.AWGN.3.png,37.85097752847557,23.595793404579553,76.45506522463242
1600.AWGN.4.png,48.673562325052416,30.933295721940766,71.94370587775948
1600.AWGN.5.png,59.542574727281846,40.27724563712897,68.48317262244693
1600.fnoise.1.png,11.635325330721884,13.84667257498333,97.28260990711331
1600.fnoise.2.png,14.300529875674869,15.555637343081656,92.63442330110074
1600.fnoise.3.png,16.569440090396682,17.233398453649755,87.69060038364273
1600.fnoise.4.png,19.59783163333836,20.541243016924085,83.23548437433081
1600.fnoise.5.png,23.092544187459083,23.4389232574201,79.68606412157507
aerial_city.AWGN.1.png,27.855881606310817,23.841028811477457,85.80725666376057
aerial_city.AWGN.2.png,33.55315236378246,24.575174800737358,80.66821685661331
aerial_city.AWGN.3.png,45.287810826681124,28.672752197841277,76.0204805433393
aerial_city.AWGN.4.png,56.376234190024064,37.227375758409465,71.91222780541639
aerial_city.AWGN.5.png,62.81420384054351,47.17724407201737,68.28135406832526
aerial_city.fnoise.1.png,23.914008394840806,23.318522298123952,91.9470389323847
aerial_city.fnoise.2.png,24.286224922917057,23.476999143200686,89.5206755361219
aerial_city.fnoise.3.png,25.90488968624763,24.71571661408504,86.16704845482886
aerial_city.fnoise.4.png,26.861349579321057,24.49897741381446,82.79736603186599
aerial_city.fnoise.5.png,29.75949147902631,26.51722987316768,79.10392546151576
boston.AWGN.1.png,19.147971351228847,17.241919773370427,86.25238983359488
boston.AWGN.2.png,25.62287033699235,18.60984104684232,80.76104220581195
boston.AWGN.3.png,37.097699327819186,23.21190807548382,75.95759689331358
boston.AWGN.4.png,48.32139476964923,31.608884956366722,71.81295818121313
boston.AWGN.5.png,56.54759762325429,40.254970940823654,68.26118347201175
boston.fnoise.1.png,14.994483887219843,15.899726303715482,92.0446802230782
boston.fnoise.2.png,16.28820427570301,17.250083685155204,89.65907010952662
boston.fnoise.3.png,18.060640989818438,18.865744364873848,86.21295960605808
boston.fnoise.4.png,20.751279916928837,21.585776595764713,82.38546924917748
boston.fnoise.5.png,22.964202061710665,23.71372318586893,79.79868882534984
bridge.AWGN.1.png,18.095528323065167,17.016640463769903,87.26960884654574
bridge.AWGN.2.png,25.79371393463586,20.341416442463668,81.13862227277579
bridge.AWGN.3.png,38.00906134448482,25.026762226559157,76.14568478430301
bridge.AWGN.4.png,47.86333115888678,31.947181964122336,72.13765638318502
bridge.AWGN.5.png,58.209671598114966,38.91794819608273,68.59282376433191
bridge.fnoise.1.png,13.839695383213751,16.0186573197644,97.56226269552273
bridge.fnoise.2.png,15.857221102538432,18.287261377165095,92.38481115183923
bridge.fnoise.3.png,15.706981715826117,18.53016020560628,88.03263063672979
bridge.fnoise.4.png,18.48763326154264,20.29074040703037,83.38356681206332
bridge.fnoise.5.png,22.070661120107587,23.31890881149033,80.13486712192707
butter_flower.AWGN.1.png,-5.119980682480815,-7.306769022897043,90.1616173433831
butter_flower.AWGN.2.png,13.42754507485651,0.2826571347642073,83.55417186249377
butter_flower.AWGN.3.png,36.78005739423858,13.19761502359674,77.61735833130592
butter_flower.AWGN.4.png,51.903960026845624,26.859432752298034,73.01763999527432
butter_flower.AWGN.5.png,58.90925150247247,34.37069146574399,69.16879595458875
butter_flower.fnoise.1.png,-7.714294627584678,-2.8188558127540375,102.41387065394787
butter_flower.fnoise.2.png,-5.925177487271554,-1.4665465917504719,95.08710750660347
butter_flower.fnoise.3.png,1.2141827083371197,4.728290632603233,90.00958114222912
butter_flower.fnoise.4.png,10.917597875686482,12.124839260738753,84.84196353550345
butter_flower.fnoise.5.png,16.665350913490414,16.820810665723315,81.18008769155642
cactus.AWGN.1.png,19.505641905184092,14.505631993322453,87.2619004802601
cactus.AWGN.2.png,28.61852014496762,20.54075157693225,81.13080650286456
cactus.AWGN.3.png,36.00277434147799,25.71124350043155,75.87201504025089
cactus.AWGN.4.png,42.37181831672362,32.193094993817084,71.8130844171824
cactus.AWGN.5.png,49.22999721329981,37.60644363397759,68.15796406141479
cactus.fnoise.1.png,11.601717613521458,11.85225439700568,95.45441856487217
cactus.fnoise.2.png,16.2136838565269,16.500123548097434,91.4287067229937
cactus.fnoise.3.png,18.991314920397116,20.136452621653547,87.206028314403
cactus.fnoise.4.png,22.43774109347109,24.856284400071758,83.07633593849609
cactus.fnoise.5.png,24.362995828645097,28.228824992357744,79.05008610191372
child_swimming.AWGN.1.png,19.281434702269706,18.79586714986371,85.81784375797518
child_swimming.AWGN.2.png,24.463386945131305,20.231758038350762,80.98349207751285
child_swimming.AWGN.3.png,35.46337339419253,23.115481123428793,75.77665676654404
child_swimming.AWGN.4.png,45.65160164269227,29.45341292795362,71.80332463966867
child_swimming.AWGN.5.png,56.19979569615239,36.239619192776644,68.3150282264395
child_swimming.fnoise.1.png,16.92385373445356,18.187730779538555,89.45192577767835
child_swimming.fnoise.2.png,17.30282243560586,18.3478942770914,88.0326776811991
child_swimming.fnoise.3.png,18.05695840731923,18.278707035551946,85.34026083118653
child_swimming.fnoise.4.png,20.091096546789316,20.18346077317696,81.99521976183222
child_swimming.fnoise.5.png,21.30448808882656,20.604400861172593,79.37446142568399
couple.AWGN.1.png,17.7408342001971,19.421925374446317,88.19025649438154
couple.AWGN.2.png,17.96949265736677,19.614914533674977,81.88526240680004
couple.AWGN.3.png,24.081968966676953,20.678515044899854,76.48211579980232
couple.AWGN.4.png,37.97628379780778,27.609363696639406,72.11147400888268
couple.AWGN.5.png,53.70827085905566,32.409617917171516,68.59189127030737
couple.fnoise.1.png,18.90612725405387,20.20343477813671,94.906794362836
couple.fnoise.2.png,18.057498228688445,20.029359903375365,91.62383515737992
couple.fnoise.3.png,18.33775959868146,21.367457875669487,87.14012948080784
couple.fnoise.4.png,19.6697980744552,23.219070576250346,83.7317613192933
couple.fnoise.5.png,23.609836502589786,26.96135797346571,80.12985473641093
elk.AWGN.1.png,26.03059952633336,26.08223062507099,86.05310147345352
elk.AWGN.2.png,30.266334563938102,27.066157130986625,80.97314359140329
elk.AWGN.3.png,39.53157708940179,29.819069742832284,75.90354196280119
elk.AWGN.4.png,51.831187201205324,35.826125225456934,71.79944098951947
elk.AWGN.5.png,59.5816812070552,39.87757711181459,68.16387689099953
elk.fnoise.1.png,25.738687906691865,26.919254582208254,91.02707707926001
elk.fnoise.2.png,26.15560599195132,27.146013975809495,88.78645505602593
elk.fnoise.3.png,28.0794830487267,29.215667331270055,85.6671661920626
elk.fnoise.4.png,29.533434223085095,30.75225848508464,82.23389742731572
elk.fnoise.5.png,30.082461271038454,31.35055290009913,79.3558844268552
family.AWGN.1.png,16.605577065697474,11.720920652925969,89.57516099608996
family.AWGN.2.png,30.500843765293183,20.058104112472364,82.83488787438804
family.AWGN.3.png,42.79288087179063,29.58738754230646,76.94478203039493
family.AWGN.4.png,53.11485997893803,38.06426215039548,72.66892554846658
family.AWGN.5.png,61.04499449568763,42.964392388480604,68.80960584819024
family.fnoise.1.png,6.5486829306614425,9.940488718367845,99.66774936779879
family.fnoise.2.png,8.920442390505258,11.624422814490998,94.16087107186749
family.fnoise.3.png,13.515981988416883,16.094263432643373,88.80958778827372
family.fnoise.4.png,18.263536424474154,20.369035413683918,84.11542157031204
family.fnoise.5.png,23.01665063293089,24.07274495734552,79.89547867164964
fisher.AWGN.1.png,15.652796804242456,21.44105621772505,86.54431399317406
fisher.AWGN.2.png,22.168431040514832,22.905882126199657,80.9156893652942
fisher.AWGN.3.png,37.650889542156136,29.33499263708208,76.13113607724087
fisher.AWGN.4.png,50.662494819419834,36.193633195382375,71.85709602504846
fisher.AWGN.5.png,60.62882141897947,36.90667281895739,68.09287433794067
fisher.fnoise.1.png,16.25374903475128,21.535608504153828,93.7090153546272
fisher.fnoise.2.png,15.125186241128375,21.690960293617394,90.40495047684834
fisher.fnoise.3.png,15.849269919421971,22.38641305642247,86.54279610323184
fisher.fnoise.4.png,18.884287430094417,25.272102001339675,82.71356502559291
fisher.fnoise.5.png,22.06493671506675,27.6946982037949,79.7164472808761
foxy.AWGN.1.png,16.36721409718743,14.76295527864599,87.14342103954165
foxy.AWGN.2.png,22.609259216678282,16.787601991568607,81.34247347702056
foxy.AWGN.3.png,32.12439983729993,19.511389396513408,76.19572397649156
foxy.AWGN.4.png,44.39775777612894,23.457359798009378,71.84079532847204
foxy.AWGN.5.png,56.07103149433303,28.362141202059632,68.30401625426653
foxy.fnoise.1.png,14.041720834689471,14.46653634545143,91.48624186860731
foxy.fnoise.2.png,14.237001591912957,14.395886043072181,89.63376060516259
foxy.fnoise.3.png,15.947439600668957,15.398328818787235,86.22808890012169
foxy.fnoise.4.png,18.730323848277948,16.959372832679236,82.80176011800032
foxy.fnoise.5.png,21.58050675172089,18.78736054636417,79.30382620358651
geckos.AWGN.1.png,37.44936864739597,38.22066085979597,84.78053726651157
geckos.AWGN.2.png,41.173239214796325,39.45740195126629,80.34906615499364
geckos.AWGN.3.png,45.44642766837896,40.13013007918832,75.78182741208587
geckos.AWGN.4.png,52.52852829172784,41.32111688905647,71.82833135508656
geckos.AWGN.5.png,57.383559407429374,44.320373261871026,68.19930258718036
geckos.fnoise.1.png,36.29244308918166,37.860579179688415,87.53198764734535
geckos.fnoise.2.png,36.60896258649663,38.36264756812315,86.62080171520161
geckos.fnoise.3.png,36.467477988926106,38.16534138129188,84.6430913942186
geckos.fnoise.4.png,36.43749677763057,38.358857862482154,81.88298268568477
geckos.fnoise.5.png,35.863651040936105,38.495234940821746,78.7441933260553
lady_liberty.AWGN.1.png,16.240197455503875,16.79782788016516,87.37829106037375
lady_liberty.AWGN.2.png,27.80975190015849,20.294945250089285,81.03374697316653
lady_liberty.AWGN.3.png,38.415872459398855,27.6363617580391,76.0718007916179
lady_liberty.AWGN.4.png,49.044094865101584,33.05618346792491,71.85047888518687
lady_liberty.AWGN.5.png,57.55139281799072,31.853794700201632,68.05226413477502
lady_liberty.fnoise.1.png,16.526337681458557,19.311538719109734,98.36061092387874
lady_liberty.fnoise.2.png,14.611191321743348,18.46969558151224,92.39598744965788
lady_liberty.fnoise.3.png,15.713808384342741,20.56005614621958,87.9548044871713
lady_liberty.fnoise.4.png,17.28191446144794,22.711794007057478,83.02622823357964
lady_liberty.fnoise.5.png,20.889652154852882,25.054737638415048,79.92253613505295
lake.AWGN.1.png,12.632839298258858,12.137046942174578,83.44310551510645
lake.AWGN.2.png,18.838318370282053,12.191272952303592,79.57304662865914
lake.AWGN.3.png,28.503176577803487,16.448486884971516,75.37557614201208
lake.AWGN.4.png,38.75055104276029,21.909091927077696,71.56375942283672
lake.AWGN.5.png,50.156383534504215,28.808248786450548,68.2898137377959
lake.fnoise.1.png,10.188501849923654,12.046696670035743,85.27425923091918
lake.fnoise.2.png,10.797236235078884,11.767861106177719,84.7660722049468
lake.fnoise.3.png,12.281698062177242,12.187691289502226,83.3237540969561
lake.fnoise.4.png,14.794470151624722,12.864018956042372,81.011284451904
lake.fnoise.5.png,17.788062623731292,16.294784320743105,78.3568008151033
log_seaside.AWGN.1.png,20.806703144240686,17.140347153226088,86.83705553544696
log_seaside.AWGN.2.png,27.40295407317305,19.970271664954765,81.20549510597355
log_seaside.AWGN.3.png,36.17949145307668,23.873624150089285,76.0675755363759
log_seaside.AWGN.4.png,44.86897706232648,27.19018563905135,71.82031235126985
log_seaside.AWGN.5.png,54.123842999474704,31.784300015501998,68.44989310846128
log_seaside.fnoise.1.png,15.376790622141101,16.214813638004074,91.15276269848131
log_seaside.fnoise.2.png,17.015725704792516,17.28160757011321,89.451464458137
log_seaside.fnoise.3.png,19.235415369351102,18.928474706515743,86.29753165246206
log_seaside.fnoise.4.png,21.088128695641416,20.355983420985552,82.20586498922854
log_seaside.fnoise.5.png,25.78216153383684,23.883827790761387,78.89313498730581
monument.AWGN.1.png,14.972211301019883,13.407490541089572,87.15456323201593
monument.AWGN.2.png,22.537149125930654,12.624067002968076,81.06057216255425
monument.AWGN.3.png,36.13839148347708,14.988835178997391,76.31268557250868
monument.AWGN.4.png,51.89924339188596,22.69321686852433,72.11473448810588
monument.AWGN.5.png,63.12762170626874,32.612079313594535,68.56206356008947
monument.fnoise.1.png,14.427557530867801,16.491289853901634,95.03572380001876
monument.fnoise.2.png,13.542736360905423,14.744982108089602,91.45754141438411
monument.fnoise.3.png,14.054338207361269,14.810216910979506,87.4680672019999
monument.fnoise.4.png,15.64356178296643,15.500067874991458,83.41134797228689
monument.fnoise.5.png,19.664671137169847,17.749403683857025,79.9085100868096
native_american.AWGN.1.png,4.08862096331697,4.192585491099379,87.36474059617763
native_american.AWGN.2.png,14.861122669451532,9.232527341909616,81.19949145927352
native_american.AWGN.3.png,33.2822492160054,19.25308239844989,76.18307111233187
native_american.AWGN.4.png,47.3080565907089,29.234614342343292,71.9548366776397
native_american.AWGN.5.png,58.08845149383043,34.309582484448896,68.16373254208914
native_american.fnoise.1.png,1.0692511314742603,3.301660240203745,93.97825210588911
native_american.fnoise.2.png,4.5033184261235135,6.717045810457279,90.91003146178056
native_american.fnoise.3.png,8.82852956397241,10.734277717805156,86.75013421671022
native_american.fnoise.4.png,14.327489195546917,17.655240134287595,83.03936554103865
native_american.fnoise.5.png,21.87323461690775,23.78526593218143,79.48826447589522
redwood.AWGN.1.png,18.43823828761137,15.02331567789426,86.65148054885276
redwood.AWGN.2.png,31.409744480761532,20.45365370163958,80.93332888320265
redwood.AWGN.3.png,41.35817259618736,25.560334631649397,75.96435869164706
redwood.AWGN.4.png,51.58583303446207,32.10446569056475,71.94448006671857
redwood.AWGN.5.png,57.00761921807495,37.800458464355955,68.44990263406751
redwood.fnoise.1.png,13.366893504215653,14.435558527273287,94.33361157408724
redwood.fnoise.2.png,16.417638463369002,16.930238254246973,90.87930416741469
redwood.fnoise.3.png,19.079375625031247,19.74429379194825,87.16121765502697
redwood.fnoise.4.png,22.27895799364714,22.229610455550272,83.53354767693358
redwood.fnoise.5.png,24.703496035591655,25.030490538684802,79.8994454261103
roping.AWGN.1.png,7.769103001118282,3.8246887377557357,89.66155551292297
roping.AWGN.2.png,22.316500477858625,10.182042210436265,83.01109555256366
roping.AWGN.3.png,35.56862445970452,16.326467820256738,77.5162319702578
roping.AWGN.4.png,47.028004015671144,26.428426804099303,72.99387171716664
roping.AWGN.5.png,55.511068018653845,35.696455251233004,69.33492032147457
roping.fnoise.1.png,2.802081211556896,6.805235827431574,98.82567569401803
roping.fnoise.2.png,6.5540002680524765,9.556329333800107,93.88323036657337
roping.fnoise.3.png,9.890667325507223,12.324442977422649,89.205450384016
roping.fnoise.4.png,15.056178244727192,15.5958772077922,84.48053012978967
roping.fnoise.5.png,21.445935659140417,20.828026204056158,80.61656131403508
rushmore.AWGN.1.png,10.737417440555731,3.2784380446997545,86.3775398191942
rushmore.AWGN.2.png,19.961948957512476,8.768821051169965,80.84623018524347
rushmore.AWGN.3.png,31.314359051340915,16.436038142811498,76.05553919060617
rushmore.AWGN.4.png,43.10488291176475,24.20096934834598,71.85524297047289
rushmore.AWGN.5.png,54.97537942273496,33.58046322035895,68.1402984614079
rushmore.fnoise.1.png,3.915508122324667,0.9933723780095249,91.28143404794251
rushmore.fnoise.2.png,5.696236322614567,2.8715551349542636,89.28510265638326
rushmore.fnoise.3.png,8.694453449279507,6.4506525341891745,85.6994066893765
rushmore.fnoise.4.png,13.454117473564878,10.530120122751867,82.40616663742428
rushmore.fnoise.5.png,18.7827903072193,15.708526603364106,79.19169997171927
shroom.AWGN.1.png,16.107000150650123,19.3256698138251,87.01297710351994
shroom.AWGN.2.png,17.176982643000514,20.765610439657934,81.30662818683602
shroom.AWGN.3.png,27.39567485640643,27.384196108570762,76.18558381661535
shroom.AWGN.4.png,44.18716814664273,35.57906922199808,71.88315715906509
shroom.AWGN.5.png,53.754847725455505,38.63508233770446,68.42277732806673
shroom.fnoise.1.png,16.292058487497656,19.348042652097064,93.75975916058314
shroom.fnoise.2.png,18.49311632271892,21.5297916317879,90.54671049832353
shroom.fnoise.3.png,17.944254010338312,23.002032804294657,86.47586579212373
shroom.fnoise.4.png,19.480058041593765,25.781864185899366,82.32437063728752
shroom.fnoise.5.png,24.238831148578328,28.95903118298051,79.83521977218452
snow_leaves.AWGN.1.png,6.3966703225921435,6.406228018234373,88.09254607250665
snow_leaves.AWGN.2.png,12.491635512852525,8.713085217475367,81.98289314887205
snow_leaves.AWGN.3.png,22.14938586304683,12.586850650502782,76.9797452498199
snow_leaves.AWGN.4.png,36.820937729671954,18.512555025423552,72.78742243864477
snow_leaves.AWGN.5.png,49.34998304760731,24.179926288210225,69.26584613698866
snow_leaves.fnoise.1.png,6.047767737584849,10.39513294217906,96.81251709726962
snow_leaves.fnoise.2.png,6.661068592894566,10.23956971867048,91.9635267543891
snow_leaves.fnoise.3.png,8.393841302255368,11.95935604572989,87.5958877724957
snow_leaves.fnoise.4.png,9.8533788389353,12.6939558439893,83.53737985595806
snow_leaves.fnoise.5.png,10.661934536112057,12.748772801119202,81.32368511085329
sunsetcolor.AWGN.1.png,16.950669077210904,21.941236045740965,87.94034003153163
sunsetcolor.AWGN.2.png,34.70037325218604,33.21270504787364,81.33241337866943
sunsetcolor.AWGN.3.png,47.93462847729856,44.624921881866015,76.21668684354862
sunsetcolor.AWGN.4.png,56.233977302792056,50.26240238085276,72.0215215376754
sunsetcolor.AWGN.5.png,61.75072243723761,56.76398830091554,68.41362757592354
sunsetcolor.fnoise.1.png,12.236013340048856,19.322019159963446,99.28778680205087
sunsetcolor.fnoise.2.png,11.411595833890459,19.4921438370653,93.11424345478919
sunsetcolor.fnoise.3.png,13.046423148534217,20.531454195375062,87.90587114556232
sunsetcolor.fnoise.4.png,20.64624055375529,26.35716147808259,83.71620494318394
sunsetcolor.fnoise.5.png,25.185294557893684,29.497888496522677,80.35391293566511
sunset_sparrow.AWGN.1.png,11.607539454968759,5.486464372038853,89.89108999053434
sunset_sparrow.AWGN.2.png,27.515518254092143,13.202952898165648,82.76169988250773
sunset_sparrow.AWGN.3.png,41.87865613797234,20.97893833700502,76.83836585821719
sunset_sparrow.AWGN.4.png,52.15268791579169,30.47563886344423,72.06268309984185
sunset_sparrow.AWGN.5.png,59.859003441550584,37.60577010187703,68.41446037126444
sunset_sparrow.fnoise.1.png,1.364307071361253,1.2907285526805197,97.13150952756607
sunset_sparrow.fnoise.2.png,4.680167570190832,4.605599506769039,93.78764762527139
sunset_sparrow.fnoise.3.png,11.772715905675199,11.359304089341862,88.57658565497215
sunset_sparrow.fnoise.4.png,17.306460583943334,15.652879045774938,83.84453353923786
sunset_sparrow.fnoise.5.png,24.488602073133478,22.78693706021383,79.66492627972053
swarm.AWGN.1.png,14.65852420887822,13.665264493621379,86.46803300722414
swarm.AWGN.2.png,28.08944252042417,20.036955391455848,80.88458474928072
swarm.AWGN.3.png,41.970648703308456,28.986427518584463,75.90458741111611
swarm.AWGN.4.png,52.62740013804293,35.88126808047136,71.83009440154322
swarm.AWGN.5.png,59.07381047358783,34.260401268925506,68.04448740126699
swarm.fnoise.1.png,9.56745691221235,13.33948468437265,94.47475408550731
swarm.fnoise.2.png,12.997539803883313,17.75399468120392,90.86064560985352
swarm.fnoise.3.png,18.135235431979112,23.59702778285768,86.60682084552319
swarm.fnoise.4.png,22.41512174607155,27.80749021312701,82.93479718492836
swarm.fnoise.5.png,26.305504143339675,31.525993001616683,79.65542227437722
trolley.AWGN.1.png,22.36223739000556,21.473342660470138,87.25179729767744
trolley.AWGN.2.png,26.48835806002475,21.716143754306444,81.13044355315796
trolley.AWGN.3.png,36.94735863804928,24.67276856609439,76.10093886457852
trolley.AWGN.4.png,46.51561692069592,27.63970096252737,72.12523410913971
trolley.AWGN.5.png,57.45890724618093,36.515081185010985,68.3136659788121
trolley.fnoise.1.png,20.765571081072352,21.736024249527958,93.82025805341215
trolley.fnoise.2.png,19.9564737454958,20.8677957608364,90.40213690080117
trolley.fnoise.3.png,20.79698204217013,21.154933751166908,86.74767195594667
trolley.fnoise.4.png,21.286541173810605,20.643040258988407,83.30499745783514
trolley.fnoise.5.png,24.64895254937798,22.09338674166358,79.5883380727321
turtle.AWGN.1.png,7.731886431894708,11.31390544541452,86.95044503585761
turtle.AWGN.2.png,19.245985824939424,15.502973763928225,80.96761498577877
turtle.AWGN.3.png,35.48889006699798,23.822205877206642,76.2645647618108
turtle.AWGN.4.png,48.236864876148815,31.124840452949996,71.90564020579328
turtle.AWGN.5.png,56.90609693469875,32.880490002650134,68.22556739973929
turtle.fnoise.1.png,3.612899543252837,8.980153840697739,95.33858389128598
turtle.fnoise.2.png,6.453039705023997,13.338403291580079,91.03955922441556
turtle.fnoise.3.png,10.971663958044331,18.6319977867756,87.0058114352127
turtle.fnoise.4.png,17.677624365345054,24.284395325851705,82.97337844395501
turtle.fnoise.5.png,22.328351101264246,27.63185432695454,79.69476236076989
veggies.AWGN.1.png,7.404634991692291,4.244471981653049,90.40715272746752
veggies.AWGN.2.png,17.7422923819191,9.09983809017885,83.91444377210512
veggies.AWGN.3.png,29.524148663169143,14.45732471851997,77.83899627656005
veggies.AWGN.4.png,40.77297954674779,20.741116435532916,73.36226491985718
veggies.AWGN.5.png,50.95847798556119,28.87661686124372,69.38476903804579
veggies.fnoise.1.png,5.198591680216367,10.245859655800558,99.76848986034182
veggies.fnoise.2.png,6.883406991487817,9.801549561817154,94.29281194076762
veggies.fnoise.3.png,10.843302482496,12.358724091986886,88.85972944999894
veggies.fnoise.4.png,13.939980638448077,14.862764745910425,84.57232971524147
veggies.fnoise.5.png,19.327610008746404,18.89220726458356,80.64880158265754
woman.AWGN.1.png,9.34767875555005,10.41436983153605,86.51670190541856
woman.AWGN.2.png,16.797236346844187,14.485006466798353,80.86350352902188
woman.AWGN.3.png,28.049221682997512,22.77005666376087,75.9854786546712
woman.AWGN.4.png,42.106405184113186,30.628685818598882,71.8466268791605
woman.AWGN.5.png,51.10845049366807,35.97406071075861,68.33275375591582
woman.fnoise.1.png,6.5950303744931205,9.530285543878307,91.83698071155601
woman.fnoise.2.png,8.722810212852409,11.587208402807136,89.72306328391181
woman.fnoise.3.png,12.198432279695538,15.283754866357725,86.07982058606979
woman.fnoise.4.png,16.67936798175114,20.265352937469487,82.49552215758938
woman.fnoise.5.png,20.39216806713395,24.367235975023704,79.23702925002408
