Name,Original BRISQUE,Altered BRISQUE,PSNR,Percent Change,Index
market_blur3_noise1.bmp,-0.001159741,24.16198551,81.58948828,-2083494.465,122
elephant_blur3_noise1.bmp,-1.035839811,32.5774566,81.64475825,-3245.028436,58
bikerace_blur3_noise1.bmp,-2.873007428,32.31312742,81.32165277,-1224.714371,26
lunch_blur3_noise1.bmp,-2.86589112,30.30131519,81.13521632,-1157.308667,106
lunch_blur3_noise2.bmp,30.47257476,-8.707079071,74.5656472,-128.5734932,107
bikerace_blur3_noise2.bmp,33.45579954,-9.37157744,74.48219905,-128.0118173,27
lunch_blur3_noise3.bmp,51.44461852,-8.893877354,71.79761685,-117.288256,108
elephant_blur3_noise2.bmp,40.42073356,-6.145065309,74.54569026,-115.2027555,59
bikerace_blur3_noise3.bmp,52.98972774,-7.938367287,71.63061331,-114.980955,28
lunch_blur2_noise3.bmp,45.29392724,-3.797197094,71.74851381,-108.3834574,104
bikerace_blur2_noise3.bmp,45.63377523,-3.477765006,71.56655808,-107.6210329,24
market_blur3_noise2.bmp,45.32947329,-2.832939785,74.71884655,-106.249664,123
railwaystation_blur3_noise2.bmp,45.92957462,-2.789535217,74.56124961,-106.0735054,155
elephant_blur3_noise3.bmp,56.62705446,-1.845874036,71.64030786,-103.2597034,60
scrimmage_blur3_noise2.bmp,45.09987447,-0.904368309,74.57948653,-102.0052568,187
elephant_blur2_noise3.bmp,48.73349261,0.78761477,71.57132907,-98.3838327,56
bikerace_blur2_noise2.bmp,25.33269325,0.606262418,74.32374719,-97.60679841,23
sanfrancisco_blur3_noise2.bmp,49.01854955,1.843969012,74.84712541,-96.238222,171
iceroad_blur3_noise2.bmp,46.85631159,2.50671891,74.52697956,-94.6502001,75
lakebuilding_blur3_noise2.bmp,46.26360129,2.622694917,74.80564271,-94.33097545,91
lunch_blur2_noise2.bmp,25.99837312,1.660690083,74.41386716,-93.61233076,103
market_blur3_noise3.bmp,58.71448536,3.92104865,71.97431878,-93.32183766,124
railwaystation_blur3_noise3.bmp,57.85385242,4.727351742,71.65634464,-91.82880389,156
wheel_blur3_noise2.bmp,47.84015349,4.070352378,74.64883033,-91.49176564,235
railwaystation_blur2_noise3.bmp,53.86227624,4.653875541,71.6299657,-91.35967533,152
scrimmage_blur2_noise2.bmp,42.03140726,3.725382238,74.49779712,-91.13667022,183
market_blur2_noise3.bmp,54.04291607,4.995899906,71.95021376,-90.75568036,120
scrimmage_blur3_noise3.bmp,56.96149689,5.662405547,71.73295519,-90.05924027,188
market_blur2_noise2.bmp,39.59027112,3.97287027,74.63284668,-89.96503394,119
scrimmage_blur2_noise3.bmp,54.10920379,5.455554984,71.71431456,-89.91751014,184
lakebuilding_blur3_noise3.bmp,57.20457354,6.954067119,71.93344454,-87.843512,92
sanfrancisco_blur2_noise2.bmp,43.68063871,5.48034631,74.77893817,-87.45360308,167
railwaystation_blur2_noise2.bmp,38.18682066,5.077311651,74.47680325,-86.70402101,151
iceroad_blur3_noise3.bmp,57.50917489,8.887099716,71.66202981,-84.5466402,76
wheel_blur2_noise2.bmp,46.08122859,7.536968464,74.57337485,-83.64416771,231
lakebuilding_blur2_noise3.bmp,53.22149159,8.873950394,71.89375702,-83.32637788,88
sanfrancisco_blur2_noise3.bmp,55.93352927,9.350783887,72.00679243,-83.28232813,168
iceroad_blur2_noise3.bmp,53.5892268,9.045956376,71.63255374,-83.11982293,72
iceroad_blur2_noise2.bmp,42.9595717,7.270999132,74.43503409,-83.07478673,71
sanfrancisco_blur3_noise3.bmp,58.79058059,10.17922305,72.03203091,-82.68562251,172
wheel_blur3_noise3.bmp,57.76589467,10.30483695,71.8217859,-82.16103636,236
lunch_blur1_noise3.bmp,41.90218419,7.556063076,71.6018982,-81.96737659,100
wheel_blur2_noise3.bmp,56.16002927,10.50780888,71.81156538,-81.28952386,232
bikerace_blur1_noise3.bmp,41.49736896,8.433667497,71.40168824,-79.67662117,20
lakebuilding_blur2_noise2.bmp,41.13771616,8.562149979,74.67941523,-79.18661808,87
elephant_blur2_noise2.bmp,29.1347341,6.566468004,74.38911604,-77.46171981,55
scrimmage_blur1_noise3.bmp,50.67472462,11.45041269,71.62630487,-77.40409489,180
babygirl_blur3_noise2.bmp,53.78044124,12.26323204,74.84587233,-77.19759868,11
wheel_blur1_noise3.bmp,54.81292819,13.03475011,71.74277193,-76.21956984,228
babygirl_blur2_noise2.bmp,51.62755044,12.31719945,74.83234695,-76.14219668,7
market_blur1_noise3.bmp,49.83707094,11.92014578,71.84351086,-76.08176895,116
cows_blur3_noise2.bmp,52.88637996,12.6643735,74.62687024,-76.05362003,43
cows_blur2_noise2.bmp,50.44629972,12.6775521,74.60092224,-74.86921306,39
palace2_blur2_noise2.bmp,50.09874699,13.17459055,74.52954368,-73.70275439,135
palace2_blur3_noise2.bmp,54.1588794,14.3115985,74.56378583,-73.57478837,139
babygirl_blur3_noise3.bmp,61.31131434,16.50514588,72.08546119,-73.07977155,12
cows_blur2_noise3.bmp,57.98960837,15.67320145,71.71658958,-72.97239645,40
babygirl_blur1_noise2.bmp,50.54393738,13.70723179,74.79249399,-72.88056195,3
babygirl_blur1_noise3.bmp,59.53168042,16.22472352,72.07762939,-72.7460683,4
babygirl_blur2_noise3.bmp,60.2135113,16.42480059,72.08446041,-72.72240028,8
lakebuilding_blur1_noise3.bmp,49.13585909,13.67934296,71.74493523,-72.16016324,84
sanfrancisco_blur1_noise3.bmp,51.88827798,14.61958804,71.92461129,-71.82487335,164
sunrise_blur3_noise2.bmp,53.37843386,15.20407868,74.65838111,-71.51643916,219
iceroad_blur1_noise3.bmp,50.55926706,14.40229983,71.52888446,-71.51402568,68
palace2_blur2_noise3.bmp,58.08013186,16.84324373,71.57676802,-70.99999055,136
seals_blur2_noise2.bmp,52.81725291,15.46138744,74.62739516,-70.7266346,199
cows_blur3_noise3.bmp,60.17328594,17.71810659,71.72702085,-70.55486283,44
babygirl_noise3.bmp,57.42059583,17.23037565,72.00251958,-69.99269095,15
wheel_blur1_noise2.bmp,44.02405313,13.45401247,74.4418441,-69.43940524,227
sunrise_blur2_noise2.bmp,50.72499671,15.57562189,74.60545223,-69.29399134,215
sunrise_blur3_noise3.bmp,59.95723195,18.62806459,71.72500687,-68.93107973,220
lakebuilding_noise3.bmp,50.80829241,16.10727881,70.36684421,-68.29793318,95
cows_blur1_noise3.bmp,54.9555728,17.5913859,71.66927638,-67.98980522,36
sunrise_blur2_noise3.bmp,57.78235351,18.52193877,71.72028586,-67.94533686,216
seals_blur2_noise3.bmp,59.19241997,18.97943584,71.68945416,-67.93603666,200
palace2_noise3.bmp,58.54913213,18.84133057,70.93632822,-67.81962451,143
seals_blur3_noise2.bmp,54.80319561,17.64368737,74.65151798,-67.80536759,203
palace2_blur1_noise3.bmp,55.03975187,17.76328205,71.5422289,-67.72644962,132
babygirl_noise2.bmp,49.19780045,15.92963756,74.6283272,-67.62124035,14
palace2_blur3_noise3.bmp,60.70628823,19.93129632,71.60065108,-67.16765775,140
scrimmage_blur1_noise2.bmp,39.52697955,13.2683139,74.29693623,-66.43225955,179
lunch_noise3.bmp,45.13513395,15.28053281,70.60166248,-66.14492641,111
seals_blur3_noise3.bmp,60.83601584,20.73436709,71.7015457,-65.9176118,204
seals_blur1_noise3.bmp,55.99731531,19.50049539,71.66792295,-65.17601731,196
wheel_noise3.bmp,54.61603043,19.05822253,71.37110037,-65.10507561,239
sunrise_blur1_noise3.bmp,55.06345729,20.03583234,71.66186702,-63.6131959,212
cows_blur1_noise2.bmp,46.79166374,17.62760206,74.50160812,-62.3274732,35
seals_blur1_noise2.bmp,49.31970869,18.69780233,74.57385124,-62.08857913,195
market_noise3.bmp,51.84554348,20.03907201,71.20258232,-61.34851587,127
scrimmage_noise3.bmp,50.60942169,19.59088423,70.7048878,-61.29004526,191
market_blur1_noise2.bmp,36.54040312,14.19866335,74.39760669,-61.14256511,115
sunrise_noise3.bmp,54.10680834,21.14266947,70.94857698,-60.92419767,223
iceroad_noise3.bmp,52.74865828,20.76487479,70.28453069,-60.63430717,79
palace2_blur1_noise2.bmp,46.94509562,18.52970257,74.43009282,-60.52899174,131
elephant_blur1_noise3.bmp,42.35513862,16.95068092,71.39231064,-59.97963536,52
palace2_noise2.bmp,51.95898869,20.91801705,73.30843301,-59.74129294,142
lakebuilding_blur1_noise2.bmp,39.82689013,16.33399536,74.38673172,-58.98751997,83
cows_noise3.bmp,53.96787011,22.84398185,71.05129932,-57.67114433,47
sanfrancisco_noise3.bmp,53.43513122,22.64479119,71.16502649,-57.62190403,175
seals_noise3.bmp,53.61030983,23.16783266,71.37549952,-56.78474396,207
iceroad_blur1_noise2.bmp,40.8221999,17.71972339,74.20557857,-56.59292387,67
lakebuilding_noise2.bmp,43.94404067,19.12967433,72.03457346,-56.46810342,94
railwaystation_blur1_noise3.bmp,48.98370482,21.37517324,71.48078667,-56.36268568,148
bikerace_noise3.bmp,44.77307261,19.76860896,70.32374645,-55.84710227,31
sunrise_blur1_noise2.bmp,48.63060761,21.72710989,74.49953503,-55.32215007,211
wheel_noise2.bmp,46.85270137,20.95853639,73.71614838,-55.26717611,238
sanfrancisco_blur1_noise2.bmp,39.83868006,18.02994867,74.61187542,-54.74260531,163
railwaystation_noise3.bmp,49.83052687,25.40713731,70.4466284,-49.01290654,159
scrimmage_noise2.bmp,41.20073536,21.10613566,72.63664282,-48.77242974,190
cows_noise2.bmp,47.06276738,24.22994967,73.3560823,-48.51567168,46
lunch_blur1_noise2.bmp,27.42441226,14.25721701,74.081465,-48.01267981,99
lunch_noise2.bmp,35.88311567,18.67872368,72.38781836,-47.94564705,110
sunrise_noise2.bmp,46.43698225,24.3548086,73.17673971,-47.55299026,222
elephant_noise3.bmp,44.13159767,23.24446637,70.21288695,-47.32919814,63
market_noise2.bmp,43.42618593,23.16526918,73.22874392,-46.65598951,126
seals_noise2.bmp,47.30530504,25.85479386,74.01128349,-45.34483216,206
iceroad_noise2.bmp,44.78657416,24.49576034,72.10119685,-45.30557248,78
sanfrancisco_noise2.bmp,45.52386405,25.83607396,73.24655663,-43.24718584,174
bikerace_blur1_noise2.bmp,26.34630774,15.666922,73.9827085,-40.534658,19
bikerace_noise2.bmp,35.55757021,22.24562254,72.12088761,-37.43773151,30
railwaystation_noise2.bmp,43.51928205,28.45676894,72.34370229,-34.61112499,158
elephant_noise2.bmp,35.76043122,25.99361884,72.00553451,-27.31178581,62
railwaystation_blur1_noise2.bmp,38.73146724,29.79024318,74.17584775,-23.08516742,147
seals_blur3_noise1.bmp,23.74291442,19.69879505,82.22255289,-17.03295265,202
palace2_noise1.bmp,32.59936806,29.46450087,77.45343399,-9.61634343,141
elephant_blur1_noise2.bmp,27.90440957,26.47718625,74.0250091,-5.11468742,51
palace2_blur3_noise1.bmp,19.73936696,18.91355642,82.15595691,-4.183571532,138
sunrise_blur3_noise1.bmp,21.99141831,21.68220262,82.13169746,-1.40607431,218
lakebuilding_noise1.bmp,25.14802584,24.90185303,74.32890199,-0.978895179,93
railwaystation_blur2.bmp,71.61236944,73.34683659,87.71695468,2.422021735,149
elephant_blur2.bmp,73.08930588,75.26281619,86.01018183,2.973773364,53
railwaystation_blur1.bmp,58.25740208,60.1733857,83.47171251,3.288824331,145
bikerace_blur2.bmp,67.63297408,70.02706206,84.98389212,3.539823592,21
elephant_blur3.bmp,77.42525534,80.23432742,89.40148833,3.628108259,57
iceroad_blur1.bmp,57.61698973,59.85855004,84.41961937,3.890450218,65
railwaystation_blur3.bmp,78.17522017,81.2809167,90.94885144,3.972737814,153
iceroad_blur2.bmp,70.54493479,73.4857312,87.79543029,4.168685414,69
lunch_blur2.bmp,70.39341261,73.40729252,84.4557946,4.281480034,101
bikerace_blur3.bmp,77.08895119,80.40219448,87.85778927,4.297948332,25
scrimmage_blur2.bmp,70.66368907,73.82142327,87.47069327,4.468680085,181
sanfrancisco_blur2.bmp,70.93312193,74.2265432,88.73151591,4.64299496,165
scrimmage_blur1.bmp,57.55725772,60.27882536,84.39037646,4.72845258,177
elephant_blur1.bmp,58.61564185,61.44588985,82.33999693,4.828485895,49
lunch_blur3.bmp,76.74135334,80.63640132,87.01311784,5.075552905,105
lunch_blur1.bmp,59.30579145,62.35388237,81.68886608,5.139617642,97
sanfrancisco_blur1.bmp,59.12527289,62.23659828,85.53998092,5.262259674,161
market_blur2.bmp,69.80461026,73.49852922,86.53479066,5.291797984,117
bikerace_blur1.bmp,52.47067895,55.25681484,81.94381473,5.309891064,17
cows_blur3_noise1.bmp,18.69009493,19.77432275,82.07187042,5.801082433,42
market_blur3.bmp,78.48511614,83.26095762,89.15697678,6.085028242,121
sanfrancisco_blur3.bmp,78.20700078,83.51084857,91.51365869,6.781806919,169
seals_blur1.bmp,62.92932418,67.29650872,90.41559606,6.9398243,193
market_blur1.bmp,53.88572471,57.78260212,83.54440518,7.231743517,113
wheel_blur1.bmp,57.93996962,62.16775244,85.5061407,7.29683299,225
cows_blur2.bmp,70.77667874,75.99568361,91.1525311,7.373904743,37
wheel_blur2.bmp,70.63309634,75.96867234,88.12655867,7.553931915,229
cows_blur1.bmp,55.82591568,60.2547404,87.99404475,7.933277341,33
lakebuilding_blur2.bmp,73.08627982,79.09872956,86.78470527,8.226509478,85
iceroad_blur3.bmp,76.70889873,83.09725923,90.64507127,8.328056588,73
sunrise_blur1.bmp,61.3632092,66.52827224,87.56768721,8.417198365,209
lakebuilding_blur3.bmp,79.71645703,86.49966155,90.12252065,8.50916457,89
seals_blur2.bmp,72.41973103,78.73191444,93.91333849,8.716109984,197
scrimmage_blur3.bmp,75.65354291,82.29590171,90.17199177,8.77997057,185
lakebuilding_blur1.bmp,63.01938119,68.96566987,83.33617142,9.435650694,81
palace2_blur1.bmp,64.75689569,71.0895315,88.54364887,9.779091093,129
wheel_blur3.bmp,77.32861498,85.26017186,90.52542971,10.25694936,233
sunrise_blur2.bmp,71.840906,79.34499799,91.3231561,10.44543062,213
palace2_blur2.bmp,74.82449618,82.74230913,92.22549545,10.58184599,133
babygirl_blur1.bmp,65.13098854,72.05788,89.24484562,10.63532371,1
cows_blur3.bmp,79.14628347,87.86187402,93.70475156,11.01200229,41
babygirl_blur3_noise1.bmp,17.64173604,19.64901615,82.04260434,11.37801921,10
babygirl_blur2.bmp,73.89467156,82.73883998,90.97268322,11.96861457,5
palace2_blur3.bmp,81.50973559,91.50151745,95.45282786,12.25839071,137
seals_blur3.bmp,80.06092697,89.99601841,96.78306391,12.40941346,201
sunrise_noise1.bmp,30.42716268,34.23079508,76.90725335,12.50077912,221
sunrise_blur3.bmp,79.78803703,90.07975646,94.31127308,12.89882519,217
railwaystation_noise1.bmp,30.27414735,34.32509196,75.08776931,13.38087103,157
babygirl_blur3.bmp,81.35024891,92.62919811,92.80465532,13.86467694,9
sanfrancisco_noise1.bmp,28.73566776,33.39534384,76.68432442,16.21565268,173
railwaystation.bmp,32.23460269,37.97130972,75.95118863,17.79673566,144
cows_noise1.bmp,23.58830256,27.81732041,77.38660381,17.92845345,45
market_noise1.bmp,27.07006028,32.25703534,76.59710981,19.1612985,125
market.bmp,30.20840507,36.68538774,77.87784696,21.44099516,112
seals_noise1.bmp,29.57734274,36.46991465,79.37097887,23.30355355,205
iceroad_noise1.bmp,24.76715293,31.05484426,74.75901284,25.38721892,77
wheel_noise1.bmp,24.16076307,30.46848065,78.10935918,26.10727798,237
seals_blur2_noise1.bmp,20.19988277,25.51216384,82.08838105,26.29857377,198
sunrise_blur2_noise1.bmp,21.77316358,28.34836687,81.87853603,30.19865839,214
railwaystation_blur1_noise1.bmp,40.33562679,53.77131427,79.90102716,33.30972779,146
sanfrancisco.bmp,31.39747562,41.99793356,77.98183781,33.76213448,160
babygirl_blur2_noise1.bmp,16.94151842,23.02810573,81.86301887,35.92704714,6
seals.bmp,32.75793819,44.59204707,82.36900575,36.12592715,192
sunrise_blur1_noise1.bmp,29.29422775,41.01001721,81.25130031,39.99350846,210
wheel.bmp,24.59851071,34.51744874,80.09944232,40.32332746,224
elephant_noise1.bmp,20.95147644,29.41984047,74.52659695,40.4189368,61
lunch_noise1.bmp,19.46556562,27.46466343,74.95745684,41.09358015,109
palace2_blur1_noise1.bmp,25.06516433,36.73296094,81.43138902,46.54985085,130
babygirl_blur1_noise1.bmp,18.65599534,27.48432576,81.61482441,47.32168002,2
babygirl_noise1.bmp,17.09088307,25.46962659,80.81007464,49.02463781,13
lakebuilding_blur1_noise1.bmp,24.74634607,36.99614698,79.96262335,49.50145318,82
elephant_blur1_noise1.bmp,36.2008583,54.2381908,79.38178025,49.82570399,50
iceroad.bmp,22.7678579,34.14942014,75.58911921,49.98960503,64
bikerace.bmp,18.42666527,28.86079687,75.45631293,56.62517577,16
seals_blur1_noise1.bmp,23.6486029,37.06666099,81.74893697,56.73932684,194
palace2_blur2_noise1.bmp,16.87876227,26.47924196,81.9379135,56.87905033,134
bikerace_noise1.bmp,16.99335904,26.72942416,74.68016029,57.29335261,29
scrimmage_noise1.bmp,15.74936704,24.90380912,75.6336228,58.12577778,189
cows_blur2_noise1.bmp,15.76466104,25.95607635,81.84935024,64.64722125,38
sunrise.bmp,22.4056214,37.35801215,78.32894964,66.73499693,208
iceroad_blur1_noise1.bmp,26.08710492,43.76162198,80.26540567,67.75193,66
lunch.bmp,18.82786819,31.77306189,75.78278666,68.75549358,96
palace2.bmp,29.39285554,51.77208461,79.14845894,76.13832901,128
cows_blur1_noise1.bmp,19.71828441,36.1650538,81.34099416,83.40872383,34
elephant.bmp,17.19666055,31.65813355,75.28423263,84.0946587,48
bikerace_blur1_noise1.bmp,24.1390956,44.9063535,79.17700202,86.03163199,18
sanfrancisco_blur1_noise1.bmp,22.988727,43.35664673,80.76663776,88.59959811,162
wheel_blur1_noise1.bmp,18.77444045,35.48562484,80.67188318,89.01029268,226
babygirl.bmp,22.66628209,43.50595216,85.841348,91.9412808,0
lakebuilding_blur2_noise1.bmp,14.55058981,29.09925164,81.21731513,99.98674976,86
lunch_blur1_noise1.bmp,21.86113538,44.11685624,79.05635822,101.8049633,98
scrimmage_blur1_noise1.bmp,19.98701495,41.05552968,80.27146416,105.4110121,178
cows.bmp,15.02633113,31.11732216,79.02609834,107.085295,32
wheel_blur3_noise1.bmp,9.393053535,19.7318135,81.7700497,110.0681469,234
market_blur1_noise1.bmp,17.74888935,38.68138713,79.95884859,117.9369445,114
scrimmage.bmp,12.93030649,28.35387266,76.64406952,119.2822938,176
wheel_blur2_noise1.bmp,12.01340456,27.06351146,81.36853329,125.2776164,230
iceroad_blur3_noise1.bmp,8.59288492,22.58324657,81.76832356,162.8133249,74
lakebuilding_blur3_noise1.bmp,8.129221748,21.66549256,81.91008951,166.5137356,90
iceroad_blur2_noise1.bmp,11.60243899,31.87627426,81.27315533,174.737702,70
scrimmage_blur2_noise1.bmp,8.834632171,31.04253791,81.22245941,251.3732922,182
lakebuilding.bmp,9.018026741,33.27304408,75.00231364,268.9614705,80
sanfrancisco_blur2_noise1.bmp,7.296836808,31.86981553,81.58469517,336.7620706,166
elephant_blur2_noise1.bmp,10.82497344,47.54098779,80.85884992,339.178794,54
railwaystation_blur2_noise1.bmp,10.01984314,44.69567061,81.27901194,346.0715603,150
sanfrancisco_blur3_noise1.bmp,4.853445823,22.70557426,81.99463031,367.8237913,170
scrimmage_blur3_noise1.bmp,3.817698158,21.78074768,81.71290908,470.5204229,186
lunch_blur2_noise1.bmp,6.151345495,36.42626305,80.34073938,492.1674059,102
market_blur2_noise1.bmp,4.757451741,31.07513681,81.01594179,553.1886922,118
bikerace_blur2_noise1.bmp,6.179123828,40.51488111,80.51157193,555.6735588,22
railwaystation_blur3_noise1.bmp,0.593709696,28.26478461,81.82672024,4660.707937,154
