I0_NOISY_SRGB_010.PNG,24.59493617370012,32.09418475604397,83.00545010832339
I100_NOISY_SRGB_010.PNG,15.907035007486996,30.18891476904534,85.2921955837271
I101_NOISY_SRGB_010.PNG,29.195429721828617,22.446276072168843,81.2141214282178
I102_NOISY_SRGB_010.PNG,35.557173767612056,35.74993638637292,83.52490398851815
I103_NOISY_SRGB_010.PNG,50.41025603383562,32.31280808214794,77.35185013046262
I104_NOISY_SRGB_010.PNG,12.159436088770548,25.752906414714943,82.34070548521565
I105_NOISY_SRGB_010.PNG,30.438257039988315,32.101643448584554,79.38008424641947
I106_NOISY_SRGB_010.PNG,34.23386668807606,38.166079815068855,79.1122978334218
I107_NOISY_SRGB_010.PNG,36.66039122604886,42.50332481947211,78.76620741993565
I108_NOISY_SRGB_010.PNG,38.09273328527067,42.54064454765384,81.47773498525513
I109_NOISY_SRGB_010.PNG,40.25450321318303,45.66367526462736,78.8951809766756
I10_NOISY_SRGB_010.PNG,30.75197913442568,28.986535003756984,75.36982478750654
I110_NOISY_SRGB_010.PNG,44.73098651607401,45.69639337048224,78.86123639207315
I111_NOISY_SRGB_010.PNG,2.1688989666480154,23.39546550020154,85.70747894370477
I112_NOISY_SRGB_010.PNG,34.004425129628515,32.701886808456464,74.22045638280852
I113_NOISY_SRGB_010.PNG,44.71016283724188,33.08877421805013,70.16113933516125
I114_NOISY_SRGB_010.PNG,13.738867366264202,26.708762747664622,81.09282024497753
I115_NOISY_SRGB_010.PNG,23.182792851959647,32.75047408573354,85.02675850287014
I116_NOISY_SRGB_010.PNG,37.4203687828369,33.34504735419384,75.95589056180198
I117_NOISY_SRGB_010.PNG,19.27900590422766,28.726372401206135,83.57283514556948
I118_NOISY_SRGB_010.PNG,37.858756894783795,29.10420704276541,73.74484259394427
I119_NOISY_SRGB_010.PNG,52.929010702844806,27.820908649226766,70.67430741366712
I11_NOISY_SRGB_010.PNG,63.346628322769305,30.202162808061388,67.84206986137401
I120_NOISY_SRGB_010.PNG,29.092460306661422,29.635036730830592,76.93809424504249
I121_NOISY_SRGB_010.PNG,5.482484049190674,33.38208745804545,87.30761242162671
I122_NOISY_SRGB_010.PNG,20.71444131812163,29.89777021541383,80.25398901250941
I123_NOISY_SRGB_010.PNG,29.260578516899017,33.24075716987963,77.12411522824773
I124_NOISY_SRGB_010.PNG,22.823030397318774,33.13731409423721,83.15426102306562
I125_NOISY_SRGB_010.PNG,32.326484301712725,39.79171257136235,79.51985771007739
I126_NOISY_SRGB_010.PNG,35.76951890460563,41.33810581771988,79.00065015453
I127_NOISY_SRGB_010.PNG,3.8211985294963995,21.66560164363088,83.71865555856103
I128_NOISY_SRGB_010.PNG,24.503634478963335,31.328235243448006,80.89378368202419
I129_NOISY_SRGB_010.PNG,29.67973064149257,36.737812258590765,80.09793386613906
I12_NOISY_SRGB_010.PNG,44.63201112288138,28.28166308387742,69.01299386003596
I130_NOISY_SRGB_010.PNG,33.240299447763135,40.27609695848534,79.35263112325256
I131_NOISY_SRGB_010.PNG,36.54939226062433,45.36701105913548,80.94500032229803
I132_NOISY_SRGB_010.PNG,27.729456120489743,39.67054849700193,77.91017469815972
I133_NOISY_SRGB_010.PNG,36.5157568501738,33.338401986727916,75.49542154089907
I134_NOISY_SRGB_010.PNG,47.09203365175611,27.803160574562156,72.72301277055
I135_NOISY_SRGB_010.PNG,46.36059531862506,46.38837851991988,79.40507569181756
I136_NOISY_SRGB_010.PNG,38.07490518653569,45.243027007077075,77.84683433769841
I137_NOISY_SRGB_010.PNG,44.21715373940728,50.62090155863379,81.2992924313668
I138_NOISY_SRGB_010.PNG,26.476981232602242,38.6218225674796,73.4434293595371
I139_NOISY_SRGB_010.PNG,31.755592511994934,30.70290929443567,71.00348002485288
I13_NOISY_SRGB_010.PNG,61.57750789091219,30.58612624389886,67.83760085770206
I140_NOISY_SRGB_010.PNG,52.55822283258132,25.280806885008445,68.6097400881479
I141_NOISY_SRGB_010.PNG,46.65714263009474,43.46060720148327,77.60519285284532
I142_NOISY_SRGB_010.PNG,39.1609370927666,44.03506143039394,76.5821370152837
I143_NOISY_SRGB_010.PNG,37.48832561465653,32.27902305437689,71.82433106361373
I144_NOISY_SRGB_010.PNG,37.3064046700392,42.3053262975163,79.36443647664137
I145_NOISY_SRGB_010.PNG,30.194087863743647,36.705868728751256,78.88026441946832
I146_NOISY_SRGB_010.PNG,30.877439936370678,36.00955223240234,79.73277351979868
I147_NOISY_SRGB_010.PNG,44.41730070824323,43.567337813058515,78.71475767155918
I148_NOISY_SRGB_010.PNG,32.165305605016414,43.9545857632082,79.02604225258786
I149_NOISY_SRGB_010.PNG,26.55000004284247,39.552772275887236,79.00599349244831
I14_NOISY_SRGB_010.PNG,46.91925414090761,28.727713541864517,68.95919128397848
I150_NOISY_SRGB_010.PNG,30.170633152202043,38.28498119634693,78.93434725906071
I151_NOISY_SRGB_010.PNG,14.274733528102132,29.22933500737699,82.55921943332092
I152_NOISY_SRGB_010.PNG,30.185419103724797,33.29692006288619,79.43701348722678
I153_NOISY_SRGB_010.PNG,32.25616440122539,34.81129925514708,79.3209489724961
I154_NOISY_SRGB_010.PNG,35.66675772823746,43.266332139830496,80.0036422011486
I155_NOISY_SRGB_010.PNG,36.54709109839459,43.35615129178106,79.37866770835059
I156_NOISY_SRGB_010.PNG,33.39501788437255,42.4162837932067,81.61447490005551
I157_NOISY_SRGB_010.PNG,22.765413725207253,37.43132508034168,85.44075998386633
I158_NOISY_SRGB_010.PNG,31.46621340569638,27.73780253349716,79.12040082894686
I159_NOISY_SRGB_010.PNG,37.295438241537084,28.48655854029616,76.14741502983814
I15_NOISY_SRGB_010.PNG,19.615548340345498,38.768343893584046,85.77068799107325
I16_NOISY_SRGB_010.PNG,28.36833386265775,33.141815723812186,85.02469993267022
I17_NOISY_SRGB_010.PNG,35.61025500517607,32.61088684659998,78.29803197283607
I18_NOISY_SRGB_010.PNG,22.832472717053037,27.15944856018811,80.4226710689081
I19_NOISY_SRGB_010.PNG,20.480237178488295,38.3455249099172,85.98146286920725
I1_NOISY_SRGB_010.PNG,22.263401050512556,33.45698815537011,84.14640276948263
I20_NOISY_SRGB_010.PNG,28.558280822424962,30.789850453612956,78.30048445512261
I21_NOISY_SRGB_010.PNG,27.29536024228375,32.70647001462916,84.36157913740004
I22_NOISY_SRGB_010.PNG,37.529921707748116,32.05474711835856,76.30578046589926
I23_NOISY_SRGB_010.PNG,39.15407983431609,46.121521721989296,79.43355014336622
I24_NOISY_SRGB_010.PNG,35.30588376763566,44.55272496926759,80.90148412736939
I25_NOISY_SRGB_010.PNG,21.916004389934727,34.737513410531136,81.84000735681252
I26_NOISY_SRGB_010.PNG,29.480400667196108,38.58363348821442,79.42634056084151
I27_NOISY_SRGB_010.PNG,33.215568648945776,41.486137021734265,79.12276670145764
I28_NOISY_SRGB_010.PNG,15.987472436729007,35.97270215656178,84.527338705134
I29_NOISY_SRGB_010.PNG,19.722059686939673,22.835158906771397,78.65869821174898
I2_NOISY_SRGB_010.PNG,16.20316649474225,31.859753508989428,83.86061754448696
I30_NOISY_SRGB_010.PNG,42.078892427535635,27.936634450809237,69.88301236954199
I31_NOISY_SRGB_010.PNG,38.36050666855235,32.3994993395398,77.92734703029525
I32_NOISY_SRGB_010.PNG,20.475049430722578,27.819435137867657,81.6111422560985
I33_NOISY_SRGB_010.PNG,34.55677490410491,39.2913841107098,79.42075333802059
I34_NOISY_SRGB_010.PNG,36.737283263233934,40.88210611548388,79.16301626473378
I35_NOISY_SRGB_010.PNG,32.86669268424143,35.76841495983794,79.14368539953517
I36_NOISY_SRGB_010.PNG,14.38436627840062,25.06281374381362,81.6268261683357
I37_NOISY_SRGB_010.PNG,19.83785392332092,30.992842084910166,83.70069728994785
I38_NOISY_SRGB_010.PNG,40.10621906802416,33.12383645264194,75.88798053464353
I39_NOISY_SRGB_010.PNG,20.39099829723486,34.48429358986752,83.20645335783809
I3_NOISY_SRGB_010.PNG,22.372817285469495,32.89566986848601,83.84093164689767
I40_NOISY_SRGB_010.PNG,64.74650538136135,30.863795320558296,69.78521997983925
I41_NOISY_SRGB_010.PNG,9.851548966497802,26.089900485548895,83.5883804188341
I42_NOISY_SRGB_010.PNG,34.800114938273595,23.35379472408667,71.88078573453878
I43_NOISY_SRGB_010.PNG,15.64624627307748,31.834230649014756,84.29393625537475
I44_NOISY_SRGB_010.PNG,28.567086664242623,29.637836522725678,77.0855684748592
I45_NOISY_SRGB_010.PNG,27.23537091925445,34.44868481303783,84.39878275102143
I46_NOISY_SRGB_010.PNG,37.58147068606738,32.36267383794208,76.27752756907944
I47_NOISY_SRGB_010.PNG,18.92904297354059,29.510125051517292,82.91633680472074
I48_NOISY_SRGB_010.PNG,60.03589840153873,29.008276443945277,68.2987171320916
I49_NOISY_SRGB_010.PNG,13.033031313984537,33.77997624722954,85.53777071008219
I4_NOISY_SRGB_010.PNG,21.31750891665544,33.271216968199695,84.16211525427144
I50_NOISY_SRGB_010.PNG,30.404904870846593,30.840147407155968,76.82766698114526
I51_NOISY_SRGB_010.PNG,54.321499166032794,31.662307210403213,68.23703921618446
I52_NOISY_SRGB_010.PNG,33.425944798850395,40.75818843405543,84.56209253785089
I53_NOISY_SRGB_010.PNG,21.523348511059424,29.8437568690741,80.20224430552335
I54_NOISY_SRGB_010.PNG,31.389248808919405,36.707055743981385,79.57805601518531
I55_NOISY_SRGB_010.PNG,33.30217042452736,38.75438702552705,79.2849931900445
I56_NOISY_SRGB_010.PNG,36.444372115708774,37.32082278880111,79.24393141856675
I57_NOISY_SRGB_010.PNG,33.84207003918718,42.25857539216631,79.26397784357776
I58_NOISY_SRGB_010.PNG,39.309357708978126,31.837537047667723,75.38480665393882
I59_NOISY_SRGB_010.PNG,64.04809748993998,30.786808642843738,69.64092239728295
I5_NOISY_SRGB_010.PNG,22.32642661794293,38.92357562250024,85.81815784657661
I60_NOISY_SRGB_010.PNG,11.618116685493618,28.72344310580658,83.33374210631916
I61_NOISY_SRGB_010.PNG,16.23663734999772,27.503885474242878,81.3159980685648
I62_NOISY_SRGB_010.PNG,21.601060857070564,26.46121723182611,79.52969032508078
I63_NOISY_SRGB_010.PNG,35.457811931648365,27.390315960443303,74.13953570725143
I64_NOISY_SRGB_010.PNG,8.208103889244256,38.132601148447606,85.85555844433307
I65_NOISY_SRGB_010.PNG,8.023927516962175,26.904001917003114,83.02073934474018
I66_NOISY_SRGB_010.PNG,33.02317644470813,42.46317168242976,84.17331381118414
I67_NOISY_SRGB_010.PNG,44.67511383710038,33.660111148088816,78.86300836492478
I68_NOISY_SRGB_010.PNG,7.55931986130858,23.92879957282568,82.22472906018737
I69_NOISY_SRGB_010.PNG,24.094687033504073,28.563045674774543,79.24459530652038
I6_NOISY_SRGB_010.PNG,29.892362102938336,32.53431148252102,82.99848574276743
I70_NOISY_SRGB_010.PNG,32.72850204488972,36.12168624026455,79.15268957120175
I71_NOISY_SRGB_010.PNG,29.784188664567836,34.19565164383559,79.43069480742481
I72_NOISY_SRGB_010.PNG,32.50833212001473,36.61513417655337,79.55370451573165
I73_NOISY_SRGB_010.PNG,25.698991660293444,33.053256726763465,83.94322500893857
I74_NOISY_SRGB_010.PNG,53.56543321252107,29.597171867824017,72.24906158961936
I75_NOISY_SRGB_010.PNG,68.0686136498912,30.982803877531268,69.36113822229939
I76_NOISY_SRGB_010.PNG,15.963931052364018,28.343927260076356,84.5756227327068
I77_NOISY_SRGB_010.PNG,27.468303159827173,25.728573665163566,79.90409048861986
I78_NOISY_SRGB_010.PNG,26.320950165485982,26.774685861575307,83.40309888269643
I79_NOISY_SRGB_010.PNG,33.529883568407826,28.383570155038313,77.38431987805697
I7_NOISY_SRGB_010.PNG,22.417630769086117,34.20499631855009,83.91591265954992
I80_NOISY_SRGB_010.PNG,62.23253973412133,30.566936619980282,67.74910360445239
I81_NOISY_SRGB_010.PNG,15.098358775030391,34.864495815591425,86.32861614301953
I82_NOISY_SRGB_010.PNG,20.416485878706084,28.50685694533624,82.17538340563159
I83_NOISY_SRGB_010.PNG,33.60194415818293,33.055561899717276,76.62426683635486
I84_NOISY_SRGB_010.PNG,52.928601698536994,31.574314940862536,69.79769701500393
I85_NOISY_SRGB_010.PNG,33.78787467237382,36.12455587260794,82.04452604605096
I86_NOISY_SRGB_010.PNG,38.16251044827297,44.37705303711866,79.20682920109634
I87_NOISY_SRGB_010.PNG,42.778244848408775,46.92012999143955,78.45746867957035
I88_NOISY_SRGB_010.PNG,30.274024101346726,31.787503106226467,81.94801698565946
I89_NOISY_SRGB_010.PNG,37.126387803853476,39.811573990131336,79.56776415377641
I8_NOISY_SRGB_010.PNG,29.694241416667268,28.842499939243424,75.41930484989791
I90_NOISY_SRGB_010.PNG,38.34424490774276,44.11216444585679,79.22619508778288
I91_NOISY_SRGB_010.PNG,40.80597078099308,47.268574516133384,78.55436223200157
I92_NOISY_SRGB_010.PNG,24.899021734980437,29.924842455044512,83.72050252297421
I93_NOISY_SRGB_010.PNG,49.78611932345669,30.5311695818302,72.2748224073975
I94_NOISY_SRGB_010.PNG,66.89248655494865,30.304819283524097,69.38791509193939
I95_NOISY_SRGB_010.PNG,10.412167794109195,29.14354067521876,84.47466306094917
I96_NOISY_SRGB_010.PNG,20.991239376562675,24.42810335758199,79.69569108417461
I97_NOISY_SRGB_010.PNG,23.75129118670199,27.29369227034269,83.05288079787172
I98_NOISY_SRGB_010.PNG,34.057843873551036,29.176904001621523,77.0624825461542
I99_NOISY_SRGB_010.PNG,49.746779343726104,29.42043825441064,70.80524708312967
I9_NOISY_SRGB_010.PNG,42.53299393125232,28.978895840878607,74.01040608188943
