I0_NOISY_SRGB_010.PNG,24.59493617370012,35.66363670351106,87.10780585823336
I100_NOISY_SRGB_010.PNG,15.907035007486996,21.479737463311125,93.2949899331214
I101_NOISY_SRGB_010.PNG,29.195429721828617,24.822290687958088,86.65129278459753
I102_NOISY_SRGB_010.PNG,35.557173767612056,36.736531196579875,86.54539824544358
I103_NOISY_SRGB_010.PNG,50.41025603383562,42.16372823537549,79.70202422699153
I104_NOISY_SRGB_010.PNG,12.159436088770548,20.515378144294317,88.09901743079875
I105_NOISY_SRGB_010.PNG,30.438257039988315,28.546333078791434,83.68548654549654
I106_NOISY_SRGB_010.PNG,34.23386668807606,32.93167133380106,82.74013273712656
I107_NOISY_SRGB_010.PNG,36.66039122604886,36.27488780689154,81.80359903365378
I108_NOISY_SRGB_010.PNG,38.09273328527067,34.516261404332425,84.67001960055951
I109_NOISY_SRGB_010.PNG,40.25450321318303,37.268778518408766,81.61505201732582
I10_NOISY_SRGB_010.PNG,30.75197913442568,30.71854240217621,79.94622575626954
I110_NOISY_SRGB_010.PNG,44.73098651607401,40.22019907988394,81.4510562624295
I111_NOISY_SRGB_010.PNG,2.1688989666480154,13.775254675246487,91.4013093991886
I112_NOISY_SRGB_010.PNG,34.004425129628515,31.749163956036654,78.52328568798552
I113_NOISY_SRGB_010.PNG,44.71016283724188,36.993877200826745,74.12997377051457
I114_NOISY_SRGB_010.PNG,13.738867366264202,21.951217567369753,85.77940903190616
I115_NOISY_SRGB_010.PNG,23.182792851959647,28.889651817948533,89.24180613450966
I116_NOISY_SRGB_010.PNG,37.4203687828369,35.56801810764827,79.38785137788872
I117_NOISY_SRGB_010.PNG,19.27900590422766,27.394798647686542,88.08226120354675
I118_NOISY_SRGB_010.PNG,37.858756894783795,32.73694871186032,77.21716444859791
I119_NOISY_SRGB_010.PNG,52.929010702844806,39.543410494495646,73.60954261485216
I11_NOISY_SRGB_010.PNG,63.346628322769305,48.702520242110694,70.76159820775173
I120_NOISY_SRGB_010.PNG,29.092460306661422,29.837162421053534,80.94846727940129
I121_NOISY_SRGB_010.PNG,5.482484049190674,16.929621918664765,94.07437133389054
I122_NOISY_SRGB_010.PNG,20.71444131812163,24.562046867900307,84.7679795540583
I123_NOISY_SRGB_010.PNG,29.260578516899017,30.37381237083693,81.32757959287278
I124_NOISY_SRGB_010.PNG,22.823030397318774,29.253317608959122,86.68413527926766
I125_NOISY_SRGB_010.PNG,32.326484301712725,36.463856165166675,82.49398090373796
I126_NOISY_SRGB_010.PNG,35.76951890460563,38.328004319992004,81.78375284051185
I127_NOISY_SRGB_010.PNG,3.8211985294963995,13.539867089089597,88.75796173728959
I128_NOISY_SRGB_010.PNG,24.503634478963335,28.112190567037914,84.51228774744999
I129_NOISY_SRGB_010.PNG,29.67973064149257,32.979208420231174,83.34740090092788
I12_NOISY_SRGB_010.PNG,44.63201112288138,37.78503510215907,73.36813712935512
I130_NOISY_SRGB_010.PNG,33.240299447763135,36.92643555928541,82.22752722114765
I131_NOISY_SRGB_010.PNG,36.54939226062433,45.655949673983486,87.0179480227545
I132_NOISY_SRGB_010.PNG,27.729456120489743,39.754792657255365,82.0008462635449
I133_NOISY_SRGB_010.PNG,36.5157568501738,38.011037883285525,78.95605548267784
I134_NOISY_SRGB_010.PNG,47.09203365175611,41.34415632536488,75.942488626892
I135_NOISY_SRGB_010.PNG,46.36059531862506,48.41026012249196,87.65725985436711
I136_NOISY_SRGB_010.PNG,38.07490518653569,46.10912206765019,83.53468536472299
I137_NOISY_SRGB_010.PNG,44.21715373940728,51.65256893841067,88.12337524288253
I138_NOISY_SRGB_010.PNG,26.476981232602242,37.9625604103488,77.80753647764615
I139_NOISY_SRGB_010.PNG,31.755592511994934,34.907362493614386,74.62869329854665
I13_NOISY_SRGB_010.PNG,61.57750789091219,46.55818676028295,70.61110051242979
I140_NOISY_SRGB_010.PNG,52.55822283258132,41.44310853703482,71.67946647270257
I141_NOISY_SRGB_010.PNG,46.65714263009474,46.82891443824312,87.25130284892435
I142_NOISY_SRGB_010.PNG,39.1609370927666,45.31373501630182,82.61670317123803
I143_NOISY_SRGB_010.PNG,37.48832561465653,41.2966508569161,75.62194457146985
I144_NOISY_SRGB_010.PNG,37.3064046700392,44.050116625470395,85.22980635083883
I145_NOISY_SRGB_010.PNG,30.194087863743647,39.56868409935643,82.74710807480855
I146_NOISY_SRGB_010.PNG,30.877439936370678,36.13398069623278,83.25202844352079
I147_NOISY_SRGB_010.PNG,44.41730070824323,45.39621935258273,86.85512587257485
I148_NOISY_SRGB_010.PNG,32.165305605016414,42.095670488069544,84.40106907614404
I149_NOISY_SRGB_010.PNG,26.55000004284247,39.0760911834727,83.27741576875721
I14_NOISY_SRGB_010.PNG,46.91925414090761,38.42122755708667,72.98018552536914
I150_NOISY_SRGB_010.PNG,30.170633152202043,40.050614893580104,82.39300010902774
I151_NOISY_SRGB_010.PNG,14.274733528102132,20.335895123288623,88.34951150859204
I152_NOISY_SRGB_010.PNG,30.185419103724797,32.92931723074284,82.95514293318749
I153_NOISY_SRGB_010.PNG,32.25616440122539,34.9853733449514,82.58948983054148
I154_NOISY_SRGB_010.PNG,35.66675772823746,35.18092530340127,83.4973629351005
I155_NOISY_SRGB_010.PNG,36.54709109839459,37.66227260682146,82.64109490386753
I156_NOISY_SRGB_010.PNG,33.39501788437255,35.89868196519919,85.13125596991608
I157_NOISY_SRGB_010.PNG,22.765413725207253,28.26359217286401,93.25563318289711
I158_NOISY_SRGB_010.PNG,31.46621340569638,29.249545410110812,83.87753327491382
I159_NOISY_SRGB_010.PNG,37.295438241537084,31.749352200225843,80.22597666703193
I15_NOISY_SRGB_010.PNG,19.615548340345498,24.8212478526128,94.21153750953104
I16_NOISY_SRGB_010.PNG,28.36833386265775,28.784170474237698,89.45530881742683
I17_NOISY_SRGB_010.PNG,35.61025500517607,32.825967996612775,81.94904294222836
I18_NOISY_SRGB_010.PNG,22.832472717053037,24.061884401732613,85.96611588234417
I19_NOISY_SRGB_010.PNG,20.480237178488295,28.94493997187905,91.42954645980126
I1_NOISY_SRGB_010.PNG,22.263401050512556,34.82897729368298,88.84408467425462
I20_NOISY_SRGB_010.PNG,28.558280822424962,29.205986571079933,82.50941535344673
I21_NOISY_SRGB_010.PNG,27.29536024228375,28.157581561864134,89.68012604432516
I22_NOISY_SRGB_010.PNG,37.529921707748116,32.71235803816282,80.29260091858228
I23_NOISY_SRGB_010.PNG,39.15407983431609,39.11030272693378,81.99153351118125
I24_NOISY_SRGB_010.PNG,35.30588376763566,35.64731572671346,83.77564604749324
I25_NOISY_SRGB_010.PNG,21.916004389934727,26.5797602096346,87.5470016162587
I26_NOISY_SRGB_010.PNG,29.480400667196108,31.41244575636628,83.40355832758675
I27_NOISY_SRGB_010.PNG,33.215568648945776,35.384303205375176,82.56740810705901
I28_NOISY_SRGB_010.PNG,15.987472436729007,22.34569212407709,94.14604401602857
I29_NOISY_SRGB_010.PNG,19.722059686939673,21.457892210300173,84.71198461379088
I2_NOISY_SRGB_010.PNG,16.20316649474225,27.308100997248715,90.03226855922627
I30_NOISY_SRGB_010.PNG,42.078892427535635,35.90718874708418,73.79821595198908
I31_NOISY_SRGB_010.PNG,38.36050666855235,35.33007076755368,80.99475784818569
I32_NOISY_SRGB_010.PNG,20.475049430722578,24.887257567174487,85.8063868141673
I33_NOISY_SRGB_010.PNG,34.55677490410491,37.56443421349567,82.45513472329887
I34_NOISY_SRGB_010.PNG,36.737283263233934,34.42461644768272,82.0991367123655
I35_NOISY_SRGB_010.PNG,32.86669268424143,29.54318941826952,82.55360147195914
I36_NOISY_SRGB_010.PNG,14.38436627840062,19.686490447007685,88.2606532928363
I37_NOISY_SRGB_010.PNG,19.83785392332092,24.296431445459433,88.69653684640008
I38_NOISY_SRGB_010.PNG,40.10621906802416,35.64425653451539,79.28325476340106
I39_NOISY_SRGB_010.PNG,20.39099829723486,26.622604091153534,87.88056048388233
I3_NOISY_SRGB_010.PNG,22.372817285469495,34.552742210116065,88.20675878385914
I40_NOISY_SRGB_010.PNG,64.74650538136135,51.12290437203566,72.48501739439246
I41_NOISY_SRGB_010.PNG,9.851548966497802,19.697835993592975,90.07823464692055
I42_NOISY_SRGB_010.PNG,34.800114938273595,32.43553184604011,76.85618139710212
I43_NOISY_SRGB_010.PNG,15.64624627307748,21.956605666214585,91.16593452507324
I44_NOISY_SRGB_010.PNG,28.567086664242623,27.145099027508053,81.65652844146926
I45_NOISY_SRGB_010.PNG,27.23537091925445,30.517250118042938,89.11025834776667
I46_NOISY_SRGB_010.PNG,37.58147068606738,35.05935899697337,79.93102713851601
I47_NOISY_SRGB_010.PNG,18.92904297354059,26.497742121892287,88.4620718427678
I48_NOISY_SRGB_010.PNG,60.03589840153873,45.38778645853452,71.23436420308475
I49_NOISY_SRGB_010.PNG,13.033031313984537,18.361706068882057,95.35340234133145
I4_NOISY_SRGB_010.PNG,21.31750891665544,32.76582119206384,89.62195515599072
I50_NOISY_SRGB_010.PNG,30.404904870846593,28.5951453478867,81.47281456905205
I51_NOISY_SRGB_010.PNG,54.321499166032794,43.26745103886989,71.72747619568922
I52_NOISY_SRGB_010.PNG,33.425944798850395,37.32147030042378,88.13609651689164
I53_NOISY_SRGB_010.PNG,21.523348511059424,25.64995480630452,85.14744214685037
I54_NOISY_SRGB_010.PNG,31.389248808919405,35.68393993953336,82.92481144486277
I55_NOISY_SRGB_010.PNG,33.30217042452736,37.225418409896264,82.48690791860199
I56_NOISY_SRGB_010.PNG,36.444372115708774,36.845697124866746,82.27659510589582
I57_NOISY_SRGB_010.PNG,33.84207003918718,37.233939594338466,82.64981372009267
I58_NOISY_SRGB_010.PNG,39.309357708978126,35.60091732141265,79.00437951372064
I59_NOISY_SRGB_010.PNG,64.04809748993998,50.34262487112463,72.51355954615359
I5_NOISY_SRGB_010.PNG,22.32642661794293,22.365543832730822,96.02806413055112
I60_NOISY_SRGB_010.PNG,11.618116685493618,19.55683258127246,89.24276393600543
I61_NOISY_SRGB_010.PNG,16.23663734999772,22.5027402891686,86.4102321711301
I62_NOISY_SRGB_010.PNG,21.601060857070564,28.626112397859714,83.6285538126083
I63_NOISY_SRGB_010.PNG,35.457811931648365,31.95293716431101,77.57759046447129
I64_NOISY_SRGB_010.PNG,8.208103889244256,17.91435995380172,94.9772303940611
I65_NOISY_SRGB_010.PNG,8.023927516962175,15.752059560027845,88.93565942612977
I66_NOISY_SRGB_010.PNG,33.02317644470813,37.51161229004285,88.59842021461766
I67_NOISY_SRGB_010.PNG,44.67511383710038,41.63772806609549,81.99977324663904
I68_NOISY_SRGB_010.PNG,7.55931986130858,16.073965324217937,87.70080758941731
I69_NOISY_SRGB_010.PNG,24.094687033504073,27.869796925430563,82.96481364347846
I6_NOISY_SRGB_010.PNG,29.892362102938336,37.54556520922151,86.58072491870611
I70_NOISY_SRGB_010.PNG,32.72850204488972,34.928130847170536,82.42836957351523
I71_NOISY_SRGB_010.PNG,29.784188664567836,33.51239629627818,82.74259225801623
I72_NOISY_SRGB_010.PNG,32.50833212001473,35.31826730933878,82.84540945220259
I73_NOISY_SRGB_010.PNG,25.698991660293444,25.900649519140273,88.45821038939079
I74_NOISY_SRGB_010.PNG,53.56543321252107,41.81876260922033,75.02876869135014
I75_NOISY_SRGB_010.PNG,68.0686136498912,52.279099559108914,71.88848778978523
I76_NOISY_SRGB_010.PNG,15.963931052364018,20.717163928626377,91.49541299140418
I77_NOISY_SRGB_010.PNG,27.468303159827173,25.01394588394143,85.84534609345285
I78_NOISY_SRGB_010.PNG,26.320950165485982,30.854380425637572,88.23900914307588
I79_NOISY_SRGB_010.PNG,33.529883568407826,32.652572910461316,81.76963666387371
I7_NOISY_SRGB_010.PNG,22.417630769086117,32.20536624957819,89.7156368640349
I80_NOISY_SRGB_010.PNG,62.23253973412133,47.86431665039427,70.54871153714646
I81_NOISY_SRGB_010.PNG,15.098358775030391,22.225057386098996,93.0179564720664
I82_NOISY_SRGB_010.PNG,20.416485878706084,22.289884046931405,88.22978183734831
I83_NOISY_SRGB_010.PNG,33.60194415818293,30.446552879322752,81.52294633528099
I84_NOISY_SRGB_010.PNG,52.928601698536994,41.20524192292666,73.0471074444676
I85_NOISY_SRGB_010.PNG,33.78787467237382,31.66653852863655,86.41258722134796
I86_NOISY_SRGB_010.PNG,38.16251044827297,34.86401753711809,82.39966048252462
I87_NOISY_SRGB_010.PNG,42.778244848408775,41.501560826275494,81.017905353593
I88_NOISY_SRGB_010.PNG,30.274024101346726,30.113440809496154,86.95856862749429
I89_NOISY_SRGB_010.PNG,37.126387803853476,33.2613123935175,83.4707506174553
I8_NOISY_SRGB_010.PNG,29.694241416667268,31.30857611717292,80.06860369974527
I90_NOISY_SRGB_010.PNG,38.34424490774276,34.99385016366213,82.43066830862374
I91_NOISY_SRGB_010.PNG,40.80597078099308,39.75922221252708,81.20564986097592
I92_NOISY_SRGB_010.PNG,24.899021734980437,25.11466110693536,88.29369192143926
I93_NOISY_SRGB_010.PNG,49.78611932345669,39.764404711415835,75.08706363610257
I94_NOISY_SRGB_010.PNG,66.89248655494865,51.119644256968144,71.76769229344607
I95_NOISY_SRGB_010.PNG,10.412167794109195,18.116089921249312,91.3687173820466
I96_NOISY_SRGB_010.PNG,20.991239376562675,20.900926000175645,85.24163413694671
I97_NOISY_SRGB_010.PNG,23.75129118670199,30.97435838213707,87.61533092908331
I98_NOISY_SRGB_010.PNG,34.057843873551036,35.05215523140984,80.74954496378021
I99_NOISY_SRGB_010.PNG,49.746779343726104,39.43530555901938,73.80472696373911
I9_NOISY_SRGB_010.PNG,42.53299393125232,37.43467226237462,77.21921244907682
