I01_01_1.bmp,27.469465191623243,19.690462397791265,30.39516286965005
i01_01_2.bmp,33.23091045568455,16.11370141757638,29.932579878581087
i01_01_3.bmp,42.181958256256706,18.512124457007616,29.224070205179782
i01_01_4.bmp,51.99271353479875,27.72044565425935,28.647947692063717
i01_01_5.bmp,60.292930703810356,50.19493267179698,28.241678656804652
i01_02_1.bmp,22.11891390758828,22.674131041608092,30.39679828006672
i01_02_2.bmp,24.164052638606876,20.160892126274433,29.982079571795992
i01_02_3.bmp,30.492257011556916,27.766211406541828,29.284766415920934
i01_02_4.bmp,37.219912152752016,35.18451405453831,28.727479236848353
i01_02_5.bmp,45.04700334441711,38.42443963504556,28.282267130789236
i01_03_1.bmp,16.34587713670666,20.0654957500752,30.67281335257683
i01_03_2.bmp,15.754756576218682,17.235638222401775,30.293304921222173
i01_03_3.bmp,16.616855964697123,30.905908296176534,29.32879667109704
i01_03_4.bmp,17.572013439213123,37.4274900446006,28.77497546779422
i01_03_5.bmp,15.710064754040417,39.229870000903105,28.4110513392687
i01_04_1.bmp,25.70711379975498,26.272858284371495,30.64260157565257
i01_04_2.bmp,33.4338799374444,22.577121038354534,30.38361296685414
i01_04_3.bmp,45.994847822660944,21.806630278643723,29.8089330324974
i01_04_4.bmp,59.72185621780645,155.845,27.93974005461775
i01_04_5.bmp,73.6020960738824,155.845,27.943117770172673
i01_05_1.bmp,37.421556757792104,20.802640210308795,30.325379909566784
i01_05_2.bmp,47.63331485622663,16.759718142496666,29.893313553658516
i01_05_3.bmp,67.0259355317713,22.721179690900243,28.829914578410847
i01_05_4.bmp,78.49226779419857,155.845,28.013382249036283
i01_05_5.bmp,80.01604026135956,155.845,28.1279380916664
i01_06_1.bmp,23.525714714924874,31.17723190544777,30.715915978947766
i01_06_2.bmp,30.602837893714735,28.413818323620347,30.653068254236096
i01_06_3.bmp,37.21193048320535,27.4719502352319,30.30113673035303
i01_06_4.bmp,45.74596619904693,32.585329766613285,29.59759467628116
i01_06_5.bmp,51.03399826456368,26.10210232847666,28.613040242284505
i01_07_1.bmp,28.368194679248944,23.88251537320113,30.41715405368153
i01_07_2.bmp,42.70482191823075,21.793004978341145,30.2097855436493
i01_07_3.bmp,48.14558189750184,22.56058226584807,30.287729448504656
i01_07_4.bmp,63.396820415947985,32.08414848913341,29.339194320542468
i01_07_5.bmp,75.16617384931575,43.445483825834316,29.678218344965043
I02_01_1.bmp,33.14315493621527,18.707127109759853,31.952641845045278
i02_01_2.bmp,43.21425257765347,16.39203383655851,30.62035772894953
i02_01_3.bmp,51.43225455620458,22.496848963308906,29.55410498724796
i02_01_4.bmp,56.94347151471058,34.78742712856851,28.851607866930898
i02_01_5.bmp,64.51561680701329,155.845,27.98832903094131
i02_02_1.bmp,23.37696750981192,23.06008009824879,32.09729106319607
i02_02_2.bmp,28.83363087404834,22.36924692039301,30.85031877126932
i02_02_3.bmp,37.698351375053534,36.15227858733678,29.748648002309718
i02_02_4.bmp,46.13116564332606,155.845,27.879198373430874
i02_02_5.bmp,54.68587735720334,155.845,28.011562931223462
i02_03_1.bmp,20.302162053525734,23.973016832749153,33.063263474782524
i02_03_2.bmp,19.810703828590903,40.73479082159767,31.171735002031774
i02_03_3.bmp,17.605429393843878,41.105507328088464,30.019771030476164
i02_03_4.bmp,16.15810130129009,38.239171266203215,29.154767203493492
i02_03_5.bmp,12.202416124916084,42.10265101913521,28.548359277005723
i02_04_1.bmp,21.828168064695404,20.674522142416407,32.89261119902626
i02_04_2.bmp,30.477391490892813,23.804495933167885,31.946235461212076
i02_04_3.bmp,45.6284213743306,6.616895082870855,30.868361840761253
i02_04_4.bmp,63.22434465122578,155.845,27.70743298721048
i02_04_5.bmp,73.26339748233542,155.845,27.81671191127234
i02_05_1.bmp,46.573030949934235,17.934543550993993,31.72681085215465
i02_05_2.bmp,59.99896500797885,19.3821923033764,30.52235220225377
i02_05_3.bmp,71.39457519110468,15.702180029931213,28.440863958650702
i02_05_4.bmp,75.14832730852655,155.845,28.05442987280582
i02_05_5.bmp,82.85085863252067,155.845,28.507765578940347
i02_06_1.bmp,26.466027464768075,25.689126144575738,33.916528667554296
i02_06_2.bmp,33.37183060000447,32.757725781953894,33.672652804866516
i02_06_3.bmp,48.48538526304614,38.81521194248339,32.31436316042672
i02_06_4.bmp,75.02904436846583,49.76433832864345,30.21726364232987
i02_06_5.bmp,82.63540736840568,37.86083208073089,28.852852978362662
i02_07_1.bmp,42.817794540835024,26.42665546368218,32.36333228720449
i02_07_2.bmp,61.90767122624604,30.071316783843116,33.130860559090614
i02_07_3.bmp,82.02848615957814,30.259409749006494,31.207584251185175
i02_07_4.bmp,74.59139678916469,53.912992949985636,30.51079575088099
i02_07_5.bmp,116.99274808375773,61.09341148513485,32.058237690627344
I03_01_1.bmp,33.367105855537574,27.634087167281535,31.676676503529407
i03_01_2.bmp,41.18865506656218,31.6366808769819,30.43958392221405
i03_01_3.bmp,48.078508185819345,37.64439515467754,29.45542352634493
i03_01_4.bmp,56.122526421539106,41.185579349492144,28.800820791647403
i03_01_5.bmp,60.92914413592709,155.845,28.02488455446749
i03_02_1.bmp,22.712343539846387,35.62294451075476,31.80937575739829
i03_02_2.bmp,28.24887941780341,40.035749583032015,30.725445386961148
i03_02_3.bmp,36.167673566246066,42.24270391133402,29.712444545487973
i03_02_4.bmp,44.20510313204588,43.48340393647797,28.931053117035432
i03_02_5.bmp,52.20072080967881,155.845,28.022878838024706
i03_03_1.bmp,23.785488460821597,31.15786409653137,32.55015946871387
i03_03_2.bmp,21.081120957560046,33.635427003744184,31.058382562377954
i03_03_3.bmp,18.003955374608694,35.804450504048845,29.78448702759023
i03_03_4.bmp,15.915866029907164,38.88137617633262,28.97313796761035
i03_03_5.bmp,13.875297222211856,41.84002285681126,28.486473314402478
i03_04_1.bmp,7.719293720035324,30.061507732701756,33.90221042100624
i03_04_2.bmp,12.74547338605916,33.747658250333046,32.93657781447845
i03_04_3.bmp,23.383254123224418,37.70663352288008,32.07235314517017
i03_04_4.bmp,41.95136277416688,155.845,27.803737855908544
i03_04_5.bmp,61.556548942050796,155.845,27.877919798916267
i03_05_1.bmp,49.3587310366764,24.02733557204735,31.78990748280792
i03_05_2.bmp,59.91137660535523,27.72598556377622,30.507902017576384
i03_05_3.bmp,69.48737569360523,97.48701885479977,28.027618429473527
i03_05_4.bmp,74.82155579053429,155.845,28.059246918400646
i03_05_5.bmp,81.33693248140474,155.845,28.333506442992295
i03_06_1.bmp,24.282694208130323,29.32463167986336,34.389787979679774
i03_06_2.bmp,37.32715006578164,34.541363811122295,33.69191813030716
i03_06_3.bmp,52.703864651896396,35.389402112197644,32.36296000309856
i03_06_4.bmp,74.39589269115035,155.845,27.794843493593415
i03_06_5.bmp,83.7200454162681,155.845,27.78898314184566
i03_07_1.bmp,53.71466313288326,34.24031557269606,33.197606734695476
i03_07_2.bmp,78.58346609890916,38.16979883689086,32.636560784476536
i03_07_3.bmp,112.85125491399285,39.323061720415666,31.91210055682623
i03_07_4.bmp,92.89052331748539,44.292420864967625,32.227335712473376
i03_07_5.bmp,131.88462411278428,56.79695086700164,31.823439617516623
I04_01_1.bmp,18.93371766127322,24.081813653235344,32.39748524123399
i04_01_2.bmp,30.374294615873936,33.02722556273679,30.749245338931065
i04_01_3.bmp,42.901771092100574,44.066344305081856,29.573454259504942
i04_01_4.bmp,53.529817433796524,50.16347281905209,28.867544082929548
i04_01_5.bmp,59.59000438363003,155.845,27.99046221232537
i04_02_1.bmp,7.364536247053678,35.176583230559885,32.396662663841006
i04_02_2.bmp,14.979645186299848,46.860149758884376,30.889661765736594
i04_02_3.bmp,23.905791184685853,53.32044648478981,29.737120858026103
i04_02_4.bmp,36.17755984677248,155.845,27.93667117639793
i04_02_5.bmp,46.29506055430383,155.845,27.96910199257891
i04_03_1.bmp,11.112359676445948,25.805309657502875,33.36540027416144
i04_03_2.bmp,12.331797638075358,29.94458382237903,31.49872619576847
i04_03_3.bmp,15.361142361558876,37.008446356238295,30.006664995572386
i04_03_4.bmp,12.300524379971279,41.17623046640537,29.111665576413913
i04_03_5.bmp,13.935200710767589,42.193764470294894,28.56462219670167
i04_04_1.bmp,6.113240208107271,29.409971022311737,33.97742634725281
i04_04_2.bmp,17.287359545311773,27.33799872899246,32.82098912474745
i04_04_3.bmp,36.02393353388081,31.086839858406478,31.480279308076465
i04_04_4.bmp,60.30800792997704,155.845,27.944301840011324
i04_04_5.bmp,75.90804098196563,155.845,28.00081627926089
i04_05_1.bmp,30.922499960825093,21.90871385998966,32.428038972323655
i04_05_2.bmp,46.89306459317649,29.75777709088058,30.80602151544084
i04_05_3.bmp,65.78388712025352,155.845,27.923860823530568
i04_05_4.bmp,73.37468015560884,155.845,28.011102687448552
i04_05_5.bmp,80.34782894300233,155.845,28.218255699572254
i04_06_1.bmp,12.23290480198429,30.01931155939789,35.64463436007194
i04_06_2.bmp,19.57630797858289,33.68538580972515,35.20093828997459
i04_06_3.bmp,36.203094104662654,35.32676569741952,33.88744225437733
i04_06_4.bmp,64.16104777108373,41.649052350761366,31.569336137395354
i04_06_5.bmp,86.7567468321856,47.08259372814493,29.600253368133544
i04_07_1.bmp,32.587807805831034,30.652628453567758,33.255207362851294
i04_07_2.bmp,47.5514427919006,31.174839736449343,32.167498174004656
i04_07_3.bmp,66.19257097812587,44.550052976128285,31.626040755364922
i04_07_4.bmp,77.59621184818988,49.426220540251705,31.289425199325045
i04_07_5.bmp,132.53882758079075,42.29942317723234,30.86443621266664
I05_01_1.bmp,10.146403638042415,8.979136489412184,30.67848209785918
i05_01_2.bmp,17.378104449868232,9.533062914411033,30.042149209294557
i05_01_3.bmp,26.639775238628516,10.470833938300274,29.250784963877145
i05_01_4.bmp,35.0554698039401,15.711467304135653,28.61627432679359
i05_01_5.bmp,50.19110109454195,19.846329781799653,28.234710538173537
i05_02_1.bmp,3.105176776112529,8.225873912897072,30.73665790192752
i05_02_2.bmp,7.243441109611325,9.294937264756499,30.12031600530041
i05_02_3.bmp,13.577544953902105,12.29265617666428,29.3125316908339
i05_02_4.bmp,20.29077408321652,17.33890831670007,28.68426964834733
i05_02_5.bmp,31.35992735438137,23.8905561445234,28.281254265175555
i05_03_1.bmp,3.5142113834415056,10.417887658350963,30.846706502626944
i05_03_2.bmp,6.238952726327824,17.267508913534556,30.034122335441783
i05_03_3.bmp,8.785113228636845,25.428000351821964,29.27376308200286
i05_03_4.bmp,11.775791914108908,29.20092729550842,28.79886668941108
i05_03_5.bmp,14.530419151852556,31.109453539270675,28.42020538111757
i05_04_1.bmp,6.333230319023954,8.953041689252558,31.076561244522672
i05_04_2.bmp,12.517691114498888,8.593738250695054,30.70363540780945
i05_04_3.bmp,22.899706785563666,8.566163036676556,29.965938202046452
i05_04_4.bmp,37.860286994704296,13.254618380353662,29.076185104033982
i05_04_5.bmp,56.72721171489249,155.845,27.93254753631617
i05_05_1.bmp,16.504802156160025,8.378379043144122,30.645679649619836
i05_05_2.bmp,26.645569459412826,8.1884182241715,30.072336268463076
i05_05_3.bmp,49.33696308888997,8.746022916820579,28.87134199431277
i05_05_4.bmp,67.93762439709926,155.845,28.075741364718738
i05_05_5.bmp,75.10511072961683,155.845,28.469543178277217
i05_06_1.bmp,5.90696414541307,10.549160834900448,31.145085745797026
i05_06_2.bmp,11.652000818234313,12.482106392697204,30.597124934354277
i05_06_3.bmp,21.022598493787513,16.94293737707457,29.7320943704355
i05_06_4.bmp,31.579637051076105,18.98501420884756,28.97271391593367
i05_06_5.bmp,37.58369286935735,155.845,27.726849629892886
i05_07_1.bmp,9.072222588152584,9.716262930289957,30.824959655364918
i05_07_2.bmp,11.87954504987269,9.535000229726137,30.438862899113857
i05_07_3.bmp,20.09464745437637,9.113652599886194,29.998809110004274
i05_07_4.bmp,31.66808718045624,14.466433647485786,29.20855101335315
i05_07_5.bmp,51.527729404678865,11.226541542959666,29.083326244519615
I06_01_1.bmp,16.578469700677573,13.774949154985933,30.629166156592436
i06_01_2.bmp,22.914225496491753,12.070103151421534,30.12647948792749
i06_01_3.bmp,32.55258984482029,17.499619586029638,29.421752271655524
i06_01_4.bmp,41.29623005493815,26.179410990898845,28.81969813061112
i06_01_5.bmp,51.42375563696041,53.4935316809202,28.33301194394525
i06_02_1.bmp,7.80918430654728,16.634578589718075,30.63812705178535
i06_02_2.bmp,13.53456861576862,14.575760311533912,30.186269352527834
i06_02_3.bmp,20.449570063669825,21.362573867405303,29.52004435245309
i06_02_4.bmp,28.204648070625325,32.37460721024044,28.91060204141052
i06_02_5.bmp,36.84889275588418,49.41813303518447,28.39080751252591
i06_03_1.bmp,3.0421224956407684,16.52367593878361,30.985057000407256
i06_03_2.bmp,5.047745262684856,19.58372156156699,30.47203392687078
i06_03_3.bmp,5.821860725413984,22.260681797814613,29.76553210054285
i06_03_4.bmp,7.210775791761847,26.5339536962517,29.07045532972248
i06_03_5.bmp,7.120862482054321,31.396393794044428,28.575484643120856
i06_04_1.bmp,3.2317107160272087,21.27682758182047,31.07897955322652
i06_04_2.bmp,8.488609305996732,19.02838426811158,30.886731419591904
i06_04_3.bmp,18.254154657813586,19.52871777156642,30.41551170903518
i06_04_4.bmp,33.60738302417073,26.81924379357403,29.452564604671167
i06_04_5.bmp,48.548472498226346,155.845,28.08870833425781
i06_05_1.bmp,24.511097993046832,13.714453280494666,30.570355279005653
i06_05_2.bmp,35.5627040312539,11.921861898430365,30.092188023768465
i06_05_3.bmp,54.0115128125004,21.560632151105523,28.996848273410812
i06_05_4.bmp,66.18335386849142,155.845,28.097242193715136
i06_05_5.bmp,73.52166051266283,155.845,28.30226206716526
i06_06_1.bmp,8.403020416227918,24.77281993457504,31.227964882657698
i06_06_2.bmp,16.916986716932882,28.635427455626285,31.140815824126413
i06_06_3.bmp,32.940140930695264,28.074719696844426,30.920612095924316
i06_06_4.bmp,52.7039940929927,29.273713672548837,30.413386356916394
i06_06_5.bmp,64.82871288232431,34.10129832583081,29.556522362197306
i06_07_1.bmp,19.444875602283872,19.97932127361068,30.832935776542826
i06_07_2.bmp,32.529281019219724,19.39909096448318,30.584190135325898
i06_07_3.bmp,47.361443176058486,24.665901322346116,30.27925066867184
i06_07_4.bmp,62.74656970759733,41.95456905303783,29.679593064544704
i06_07_5.bmp,83.16298719608366,48.49244348889383,30.028929061365652
I07_01_1.bmp,36.10089149981022,38.89584765681238,31.76402003837513
i07_01_2.bmp,41.28318741091138,38.93678431545524,30.446600192062597
i07_01_3.bmp,45.179557087608,41.64148741587812,29.40328311565157
i07_01_4.bmp,50.038961335653624,43.728070155670906,28.754732822289625
i07_01_5.bmp,53.33573412192433,48.06892040563022,28.198395773411175
i07_02_1.bmp,31.35014072396686,38.62489458336742,31.833585878271997
i07_02_2.bmp,34.51455343110635,39.70601014868723,30.639769327104492
i07_02_3.bmp,38.500885726082146,41.436701123884376,29.606541544294625
i07_02_4.bmp,42.31704175899094,59.8991697588701,28.8531787901496
i07_02_5.bmp,46.38449529830845,155.845,27.98633278647091
i07_03_1.bmp,30.316820829672423,46.726233642881965,31.986118434632314
i07_03_2.bmp,29.57789342670796,44.986934530392745,30.975491789904737
i07_03_3.bmp,27.423885315798742,50.82180086175126,29.593563748119994
i07_03_4.bmp,23.868889282760023,52.91061648549791,28.948023293045324
i07_03_5.bmp,19.619785313013125,50.91875087592413,28.489106036098363
i07_04_1.bmp,25.03258659000275,38.99701159019443,32.85346488585164
i07_04_2.bmp,26.84013014143406,38.09348795639207,32.04475541800396
i07_04_3.bmp,31.63076533296234,38.287550646607514,31.084742448489322
i07_04_4.bmp,43.942193197464206,155.845,27.923280057002312
i07_04_5.bmp,60.47899988533149,155.845,27.99312877233866
i07_05_1.bmp,48.14098199740167,36.58098679305155,31.731910357542414
i07_05_2.bmp,55.96667648124273,36.24216172601993,30.486548842059356
i07_05_3.bmp,66.84099159061154,63.8030782474593,28.87745759092749
i07_05_4.bmp,71.57910869924879,155.845,28.000076230882037
i07_05_5.bmp,74.67193527486799,155.845,28.1876967466213
i07_06_1.bmp,38.44127753018651,44.741518836087806,33.56129415556667
i07_06_2.bmp,47.8181004973645,44.40207103671136,33.063451692466806
i07_06_3.bmp,59.35641581428487,41.435710147947105,32.226178511893906
i07_06_4.bmp,74.34779154800512,46.286814540185986,30.824351484485636
i07_06_5.bmp,79.62091862260601,155.845,27.797412417821764
i07_07_1.bmp,41.93590422846998,40.85285783588128,32.37691161713487
i07_07_2.bmp,48.6028288822674,42.04723162916636,31.561650236086113
i07_07_3.bmp,67.53293630422237,45.537028532193375,30.72827435892215
i07_07_4.bmp,77.86108212690564,45.56353287328156,30.523186468397384
i07_07_5.bmp,101.12067828155622,51.45538967584989,30.81239254698481
I08_01_1.bmp,14.542316976095407,5.989254765108257,30.921547912905506
i08_01_2.bmp,21.2395510346025,0.7964526746924037,30.461644225446747
i08_01_3.bmp,30.97600767222295,1.7072658973982868,29.63964803388423
i08_01_4.bmp,41.77166470362883,9.87545854647314,28.885473930096484
i08_01_5.bmp,51.829023745908984,24.503635937404482,28.384008339246133
i08_02_1.bmp,7.5220354091893284,8.420078256500204,30.91205728954575
i08_02_2.bmp,11.190558187881123,4.39217693696375,30.493563819052444
i08_02_3.bmp,17.414481106107786,7.9388844653938975,29.659808264346506
i08_02_4.bmp,25.488960399821593,21.33656272886728,28.903783810413156
i08_02_5.bmp,36.14742060223611,43.897100655624484,28.40849642435805
i08_03_1.bmp,3.37302708935394,6.241917555519507,31.33629408135942
i08_03_2.bmp,3.0722552670866605,1.0404422839103233,30.895146262260667
i08_03_3.bmp,4.304117039733995,2.9077584400010608,29.85289226031378
i08_03_4.bmp,5.520011059992356,17.098732187215404,29.016007824420438
i08_03_5.bmp,6.459385589945754,23.131019446169574,28.5530084018478
i08_04_1.bmp,8.050547806384742,13.671150197299852,31.150749648487427
i08_04_2.bmp,12.658290969473086,10.542455844083264,30.951378151538698
i08_04_3.bmp,21.84586789265356,6.971389644788786,30.52978808150366
i08_04_4.bmp,36.9960739580641,11.686546672636581,29.78555175980222
i08_04_5.bmp,56.94725142415061,155.845,28.01136385637377
i08_05_1.bmp,23.292987573346608,7.6297896064513395,30.87998866186721
i08_05_2.bmp,34.820761657683505,3.9341316093532157,30.430359853409517
i08_05_3.bmp,57.47228078155953,7.050765447444832,29.12364323474864
i08_05_4.bmp,73.52786970878722,155.845,28.071694898368005
i08_05_5.bmp,79.0531006651864,155.845,28.353333957406686
i08_06_1.bmp,11.674121510126696,18.104254259755834,31.4201651228276
i08_06_2.bmp,19.13914314571886,19.648335099661125,31.34272104420249
i08_06_3.bmp,32.51623234274561,21.049754150063876,31.081498707884144
i08_06_4.bmp,49.83655059004249,21.543033771459335,30.399684698864405
i08_06_5.bmp,61.61306145489422,18.853789739992607,29.414877868210496
i08_07_1.bmp,22.16384026810985,12.556006533919657,31.07540532083712
i08_07_2.bmp,31.591080983332603,10.35815761909825,30.669347276055294
i08_07_3.bmp,39.18409153387901,14.434822605090147,30.352368506390413
i08_07_4.bmp,59.18519043312514,20.836032131181554,30.18609111429189
i08_07_5.bmp,95.76693050307958,34.6294661770863,30.67445398638594
I09_01_1.bmp,25.381763511521143,20.61283710779523,31.95843461257153
i09_01_2.bmp,33.301490648439625,25.39870682666171,30.52608158778451
i09_01_3.bmp,41.136003030024625,34.74880560204414,29.411528696039994
i09_01_4.bmp,47.88412365671226,37.5169573190677,28.761153470969525
i09_01_5.bmp,54.65903682371649,39.564666521840735,28.22780704040104
i09_02_1.bmp,15.73744883304957,25.69670550453347,32.01554724697168
i09_02_2.bmp,21.590432605932477,35.38298954785998,30.659487395851713
i09_02_3.bmp,30.027927481456203,45.19656071704955,29.584437841593708
i09_02_4.bmp,37.14912893718005,45.955744710948665,28.832330003608767
i09_02_5.bmp,45.052870569879104,52.364335122050164,28.10990471954596
i09_03_1.bmp,12.456954447224206,28.1981751609745,32.92173385362325
i09_03_2.bmp,12.982241023758519,27.383163440490847,31.564187857585097
