I01_01_1.bmp,27.469465191623243,19.690462397791265,30.39516286965005
i09_03_3.bmp,11.696082226587322,40.73288082176893,29.696453162754167
i09_03_4.bmp,10.81626822685925,41.48328069791805,28.985118072844465
i09_03_5.bmp,11.257303588425742,42.023874358853135,28.52008354568222
i09_04_1.bmp,8.66416019561845,28.96015087395162,33.42473347477638
i09_04_2.bmp,13.073870290956478,28.652882366783246,32.80089333934012
i09_04_3.bmp,22.20959472139188,32.75274394331947,31.870646177500035
i09_04_4.bmp,36.60896510537643,35.89731254763828,30.578442150334915
i09_04_5.bmp,54.26160893748292,155.845,27.832875171764982
i09_05_1.bmp,40.70279184429782,15.823232079731469,32.01710583261967
i09_05_2.bmp,51.676887112426556,16.09539954384249,30.708894334334094
i09_05_3.bmp,64.1587783223583,44.796865374323914,28.905811934574736
i09_05_4.bmp,69.513366073132,155.845,27.899608695218046
i09_05_5.bmp,76.20704552893426,155.845,28.115460818491993
i09_06_1.bmp,16.301417249835566,31.080713880861452,34.360660505939656
i09_06_2.bmp,26.749937828745118,32.86871766974215,33.969927891835724
i09_06_3.bmp,42.84301789150206,34.96706799349781,33.03669810703145
i09_06_4.bmp,65.65102082378357,50.88064750140765,31.29255557453269
i09_06_5.bmp,77.35996855510106,155.845,27.809574332178606
i09_07_1.bmp,39.658343156460745,27.796445772198894,32.764868293106524
i09_07_2.bmp,56.95172517050068,34.738737319583805,32.136809746118715
i09_07_3.bmp,87.91127866185761,48.411265857872394,32.36736877901596
i09_07_4.bmp,107.27668049804876,54.45110602678514,32.01138781314283
i09_07_5.bmp,133.86971289102482,48.943269961651,32.146419019536374
I10_01_1.bmp,23.753988173464194,23.399672883989723,32.251470713237815
i10_01_2.bmp,31.610885113139346,27.508748752687183,30.731493512805088
i10_01_3.bmp,41.38766604641884,37.65310701849236,29.49408447617717
i10_01_4.bmp,49.851391368201774,41.7744935074264,28.807745215478494
i10_01_5.bmp,55.41018159533573,31.71563818906131,28.252046747719874
i10_02_1.bmp,15.474033980955454,26.80378547319728,32.274485155684424
i10_02_2.bmp,19.57722972775636,34.4533860501235,30.84445618773769
i10_02_3.bmp,26.17006183554824,45.56332688632435,29.651623748573805
i10_02_4.bmp,36.88422549420838,46.05467098029018,28.884168461376692
i10_02_5.bmp,44.258381591746996,155.845,28.012484424949342
i10_03_1.bmp,11.922211244821113,32.18331818727526,32.95806644622547
i10_03_2.bmp,12.446237681143742,34.57437234047072,31.284611941341574
i10_03_3.bmp,10.84443336829142,46.15453829377154,29.663371643515227
i10_03_4.bmp,10.449976020660046,45.748211197552195,29.013366188710723
i10_03_5.bmp,11.077637046601893,46.65882365075581,28.51980804088601
i10_04_1.bmp,13.693230291475487,33.25029162298799,33.39356251722998
i10_04_2.bmp,19.070522526329995,31.817308154677306,32.822860819922695
i10_04_3.bmp,30.096062275996672,32.59528001999874,31.86648863992941
i10_04_4.bmp,46.681001415501754,155.845,28.08753147660147
i10_04_5.bmp,63.62147637542748,155.845,28.149281513078115
i10_05_1.bmp,38.357016839284,21.599164035678513,32.189996128147925
i10_05_2.bmp,50.24223585222225,21.408737042475508,30.828157170555702
i10_05_3.bmp,64.9941390353242,48.3448874955113,28.925853189760925
i10_05_4.bmp,70.20879454251619,155.845,28.052774801373346
i10_05_5.bmp,76.32195463455628,155.845,28.11338959387049
i10_06_1.bmp,19.934205113467982,35.0977886489097,34.57200519099001
i10_06_2.bmp,27.309309370684986,38.73402989068731,34.298839317029326
i10_06_3.bmp,43.927303937901655,40.31697758014067,33.81813037015584
i10_06_4.bmp,64.70264928635615,40.80382563383384,32.53107517426396
i10_06_5.bmp,87.79269542910944,46.718916185109805,30.676087301648487
i10_07_1.bmp,38.547056827081036,29.813505863768313,32.736899621013265
i10_07_2.bmp,50.78314778178034,34.630650045099145,32.13468961870803
i10_07_3.bmp,83.6175905627675,48.87521065509188,31.80683120879631
i10_07_4.bmp,105.04222437638154,59.72045562553669,31.88926157292968
i10_07_5.bmp,130.86965671280902,59.40379880466148,31.706678820483546
I11_01_1.bmp,20.03296461594593,15.515360794685392,31.11747432723622
i11_01_2.bmp,27.866932799337036,13.877967576511054,30.25594124602143
i11_01_3.bmp,37.60271670243648,21.487915987414652,29.27954068715377
i11_01_4.bmp,48.50631301233486,23.92745104223829,28.70715280213071
i11_01_5.bmp,57.15165924978666,155.845,28.055458127140064
i11_02_1.bmp,12.663720985104504,19.615842538247392,31.215879342007803
i11_02_2.bmp,16.41068275316374,20.875922924640548,30.37185302130127
i11_02_3.bmp,23.028521261957025,28.98611416380831,29.401255535663978
i11_02_4.bmp,31.378037434473725,32.261414234788475,28.809608361541073
i11_02_5.bmp,42.182369010145266,155.845,28.07822693796112
i11_03_1.bmp,9.220472471158331,24.704748512174973,31.175386315988458
i11_03_2.bmp,9.493796547151959,19.42350215822998,30.841788880152624
i11_03_3.bmp,9.89608413677692,28.27832278839432,29.605129472547276
i11_03_4.bmp,10.827710344774772,33.84912617737197,28.869651014755835
i11_03_5.bmp,9.823295655422243,36.1938718960765,28.425903184182587
i11_04_1.bmp,10.290176073730748,24.41969913825787,31.798979967739136
i11_04_2.bmp,15.546873903658906,22.298915328736683,31.423584661862257
i11_04_3.bmp,26.435675832295686,22.64228225834674,30.635482928105876
i11_04_4.bmp,42.07034777165197,18.08312421580908,29.30168280810647
i11_04_5.bmp,59.604095305492564,155.845,27.96530764659157
i11_05_1.bmp,31.75326697950115,16.360772826372767,31.040651321108193
i11_05_2.bmp,43.98568779926197,11.541362916582756,30.28657848897517
i11_05_3.bmp,62.2542436551997,17.400319331139457,28.915995017763592
i11_05_4.bmp,71.46324664521612,155.845,28.119544910196264
i11_05_5.bmp,76.44690018625349,155.845,28.4042964094714
i11_06_1.bmp,17.222366830272307,25.110288363409467,32.039887583389735
i11_06_2.bmp,27.007976816353192,25.577443672276985,31.57368092748635
i11_06_3.bmp,39.29433224755391,24.3684025770676,30.499314303221674
i11_06_4.bmp,52.561839550570056,29.057212645532644,29.3261179995643
i11_06_5.bmp,56.56804925609637,155.845,27.823394464118895
i11_07_1.bmp,27.837051725408145,20.851373577245653,31.24248508304038
i11_07_2.bmp,37.818557417400115,24.02738084545453,30.28241682166088
i11_07_3.bmp,52.646495758290115,31.155113098150395,29.453673898461656
i11_07_4.bmp,63.638441964198904,36.44558684197281,29.28833447195157
i11_07_5.bmp,93.433318149879,30.09345670514753,28.977673636819077
I12_01_1.bmp,20.905224196591888,28.741919033022867,32.05615483910772
i12_01_2.bmp,27.9879797461019,30.948885546234663,30.714411109439055
i12_01_3.bmp,39.730415983106326,34.50227854301042,29.570662974605362
i12_01_4.bmp,49.27804175745186,43.67994938741296,28.840965795763047
i12_01_5.bmp,56.94281558470837,49.49966701207072,28.239217888567364
i12_02_1.bmp,13.469008758331455,33.61412104116695,32.09791731782873
i12_02_2.bmp,18.992174738717125,39.53979821459379,30.799557177104894
i12_02_3.bmp,25.661496966104863,44.640981481383136,29.69150250141265
i12_02_4.bmp,33.74026183475107,41.15900860883036,28.91041542134428
i12_02_5.bmp,43.75606761537276,155.845,27.821538832508065
i12_03_1.bmp,12.073378254900916,30.95149998202075,33.63767319392784
i12_03_2.bmp,10.20912816571169,31.75232669644285,31.940795463680427
i12_03_3.bmp,10.224058105614148,45.59434298454923,29.846787047502637
i12_03_4.bmp,10.663165916995439,47.86898605425117,29.066003226960106
i12_03_5.bmp,10.409880015484617,46.20813268866422,28.54923653775294
i12_04_1.bmp,14.506198674952401,34.788747415685265,33.09742517178657
i12_04_2.bmp,21.638536095809485,31.35070702213656,32.54041933957955
i12_04_3.bmp,34.45739556428791,31.513898723075698,31.49127028897128
i12_04_4.bmp,50.21904062151597,155.845,27.739111428707318
i12_04_5.bmp,63.263587706907316,155.845,27.812339331212783
i12_05_1.bmp,35.29077410756892,26.513195910045482,31.954176415859482
i12_05_2.bmp,47.5971725918632,25.598687386376668,30.756529763073065
i12_05_3.bmp,62.47349525151739,43.82911432994999,28.934421810565325
i12_05_4.bmp,70.2325618386595,155.845,27.87962803061405
i12_05_5.bmp,79.28368423741898,155.845,28.22696360004336
i12_06_1.bmp,22.496735474574137,42.68554286160551,34.069008053677635
i12_06_2.bmp,32.82493635123396,44.26180635840862,33.92843594517777
i12_06_3.bmp,52.01760751796425,42.32898767256731,33.65530840646091
i12_06_4.bmp,81.07971199518826,44.86219710922987,32.554991954809495
i12_06_5.bmp,94.84954406507276,42.08387470528393,30.95195629817313
i12_07_1.bmp,43.93707865981898,33.629281074056365,32.509024771655966
i12_07_2.bmp,59.9885717239824,43.43203741175077,31.659630683577138
i12_07_3.bmp,104.34159567193385,46.49844339137357,31.727464101564454
i12_07_4.bmp,101.55757129902926,54.62849697332044,31.341266152380804
i12_07_5.bmp,125.81197661700637,59.98298342387997,31.693164029307923
I13_01_1.bmp,24.02503250854258,22.02341431150691,29.6358394628653
i13_01_2.bmp,26.834434212317746,18.007799828855894,29.438050019189866
i13_01_3.bmp,34.59739822167032,15.742709782543756,29.094058687558263
i13_01_4.bmp,42.171165055710816,18.594199585879977,28.63087980843982
i13_01_5.bmp,50.390319685032495,19.463053383236087,28.275784483895883
i13_02_1.bmp,21.293795122347973,23.270432956439976,29.66243073377346
i13_02_2.bmp,22.988080837341926,19.244026225318265,29.48478887808625
i13_02_3.bmp,26.57303828898179,17.76184794047319,29.161254084868503
i13_02_4.bmp,30.80680438481417,23.251506398216947,28.702778684517934
i13_02_5.bmp,37.841671883730754,29.672084155245642,28.3448362378574
i13_03_1.bmp,19.413326722683877,21.586659564750875,29.85187721115758
i13_03_2.bmp,19.097511018246422,18.961729954358105,29.707056766796317
i13_03_3.bmp,18.125933325759405,25.40438070440436,29.233230015996714
i13_03_4.bmp,17.82171410292048,30.259000361348143,28.796804454823285
i13_03_5.bmp,18.897137614729417,29.537572028214043,28.44965320314592
i13_04_1.bmp,24.16548436081834,25.160475913976114,29.787525545494816
i13_04_2.bmp,27.604877702763332,22.203389879451578,29.699017774458003
i13_04_3.bmp,35.515652172881545,17.9204983602543,29.48080478860907
i13_04_4.bmp,46.7117722277097,20.410994699237307,29.095708879032543
i13_04_5.bmp,61.47014494452273,155.845,27.88425535818866
i13_05_1.bmp,28.79107383437369,22.88229453722633,29.606841701021352
i13_05_2.bmp,35.78071641933215,18.186407097304453,29.389577110797532
i13_05_3.bmp,52.70025737288071,13.798655888113075,28.79503756747056
i13_05_4.bmp,67.78474347745478,155.845,27.973091863574
i13_05_5.bmp,76.9623455858268,155.845,28.288306380922037
i13_06_1.bmp,21.11896408827542,26.28319349324076,29.82921084002342
i13_06_2.bmp,23.151263552817653,22.623507396898816,29.712637116326164
i13_06_3.bmp,26.287654919498863,19.355773953833335,29.480970978959636
i13_06_4.bmp,30.776454604307872,20.525549379878242,29.039884996647906
i13_06_5.bmp,35.42103527378501,28.131772824602848,28.498638069849424
i13_07_1.bmp,24.77361481621685,22.325535950810234,29.67085756250149
i13_07_2.bmp,30.345208052085667,19.477936031723033,29.527433292766432
i13_07_3.bmp,36.079354919857764,18.301217727783268,29.347448688791363
i13_07_4.bmp,44.182928313265364,21.304818116683663,29.174403799439332
i13_07_5.bmp,54.54506213485021,22.343120814978505,29.180274433177082
I14_01_1.bmp,17.58248795080496,16.13447459959272,31.048047935527464
i14_01_2.bmp,24.093857920381055,15.528077597589999,30.274411677575344
i14_01_3.bmp,33.44862621208571,18.8524947167393,29.334718537328143
i14_01_4.bmp,42.250155251575706,24.168320671837108,28.691430943624926
i14_01_5.bmp,51.682957305505596,39.33843582773201,28.234783615053214
i14_02_1.bmp,12.949444885342444,18.528444619948317,31.11745806983556
i14_02_2.bmp,14.939943921246112,19.055767708245497,30.42345438614545
i14_02_3.bmp,20.166852829379394,23.72921737802855,29.499843541642147
i14_02_4.bmp,27.410072651850754,31.973986055937957,28.802911838644235
i14_02_5.bmp,37.99209279721421,155.845,27.906010396019354
i14_03_1.bmp,13.821004702388194,18.85614878994315,32.02247004093601
i14_03_2.bmp,14.169709861285327,19.877239300423952,31.171099562741492
i14_03_3.bmp,14.632088753372017,23.03710304973785,29.863016651540647
i14_03_4.bmp,17.00422688352782,30.109757370317624,28.999711557136266
i14_03_5.bmp,14.198164018687265,35.51940016813123,28.4637362760565
i14_04_1.bmp,15.657295390638836,18.450337962434872,31.53103049591681
i14_04_2.bmp,20.54781370888358,17.20822437148408,31.173115196860763
i14_04_3.bmp,30.23617445229283,16.323729119698527,30.45785750460446
i14_04_4.bmp,46.060191032892334,22.622149584260654,29.33509958560822
i14_04_5.bmp,64.18391716533105,155.845,27.901055481786635
i14_05_1.bmp,26.05755424137007,15.4110254298582,30.99854398138028
i14_05_2.bmp,36.546729576467186,13.953191196551728,30.289176988687416
i14_05_3.bmp,57.11127172403914,18.928838984425937,28.88080971716551
i14_05_4.bmp,69.16717256759514,155.845,27.979328615810587
i14_05_5.bmp,75.37305432929497,155.845,28.289029786242594
i14_06_1.bmp,16.696090953421134,20.543802016622152,31.779161034564865
i14_06_2.bmp,23.184807794628654,23.17861388092271,31.55992082300886
i14_06_3.bmp,32.10331633035443,23.87062433694811,31.070242528798836
i14_06_4.bmp,49.347038222253644,26.042238840138197,30.034788325741122
i14_06_5.bmp,63.67960117431343,26.66042485640841,29.1061759375382
i14_07_1.bmp,21.327126790659776,18.37233932937019,31.146681174435574
i14_07_2.bmp,29.652650817585794,18.764349833017803,30.597943151559228
i14_07_3.bmp,41.57128039074561,26.099262766827536,29.89259886929198
i14_07_4.bmp,52.30548577143881,32.16753251986992,29.764772489388008
i14_07_5.bmp,68.3936487714744,30.589441981694307,29.151245049196845
I15_01_1.bmp,22.404065568450022,20.93121846368146,32.4015782225253
i15_01_2.bmp,32.790344054111955,24.80671352459214,30.917888665254424
i15_01_3.bmp,44.56491726293072,40.71745458130644,29.68897563173322
i15_01_4.bmp,53.06064893008531,44.91205114982753,28.968419151269828
i15_01_5.bmp,59.316892638208714,155.845,28.124398958590465
i15_02_1.bmp,5.723624793315565,33.40655158747981,32.429290066729415
i15_02_2.bmp,15.303635018602193,38.65885251921836,31.009593046860374
i15_02_3.bmp,27.20443276277419,51.6253024595687,29.826901698032287
i15_02_4.bmp,37.990643938412944,155.845,27.973539646007353
i15_02_5.bmp,46.63137229323658,155.845,28.109013607273123
i15_03_1.bmp,10.08293319837182,21.80787206509885,33.23568201389786
i15_03_2.bmp,12.141236149869172,24.47360658598265,31.672841960282277
i15_03_3.bmp,13.90487298342643,27.573185519500015,30.24666553009027
i15_03_4.bmp,14.192161741434774,30.77178397012696,29.234533113569128
i15_03_5.bmp,12.253851068726334,30.09152414944535,28.68080244262199
i15_04_1.bmp,-7.222984834970163,33.33643347748634,34.15943615751043
i15_04_2.bmp,-1.7361943905006285,33.48141456029961,33.29943954668642
i15_04_3.bmp,11.542109949791296,35.98322916383344,32.21508504669189
i15_04_4.bmp,33.04253457417141,155.845,27.90462395423717
i15_04_5.bmp,55.49738864964192,155.845,27.978360526311544
i15_05_1.bmp,32.14529499471834,22.346193235144682,32.362570582808004
i15_05_2.bmp,48.06046432579839,26.676419257686547,30.9457507070378
i15_05_3.bmp,64.2624422946113,29.056894633472865,29.169217466252064
i15_05_4.bmp,71.60262760938971,155.845,28.193947081100895
i15_05_5.bmp,78.43149390471257,155.845,28.685355752029515
i15_06_1.bmp,7.615297445484174,79.18565698387769,28.800374835330103
i15_06_2.bmp,26.452010354928433,36.50662770583196,33.78842566088328
i15_06_3.bmp,48.067276529317354,155.845,27.850405306035476
i15_06_4.bmp,72.11781187371875,155.845,27.857826506331236
i15_06_5.bmp,72.9156486539558,155.845,27.854242236485458
i15_07_1.bmp,47.13455421708713,29.77819330129134,33.448607918629314
i15_07_2.bmp,60.9458081591782,32.08200427030212,32.24387991389275
i15_07_3.bmp,76.28370603413313,39.92665665874742,32.27269288201239
i15_07_4.bmp,115.54791296335858,46.86260219737366,31.85414519092058
i15_07_5.bmp,129.3617497950261,39.723146968001714,30.71205138887712
I16_01_1.bmp,25.27361852195392,22.482961963368297,31.967744437480867
i16_01_2.bmp,34.93628688678481,32.72300083439822,30.538037059861733
i16_01_3.bmp,44.651841884440586,45.0727329045703,29.451622761029952
i16_01_4.bmp,52.374025478460425,54.48226782069807,28.808146403872094
i16_01_5.bmp,59.67344590209589,155.845,28.02451033857247
i16_02_1.bmp,12.386078643128457,30.03813948901947,32.00182911452872
i16_02_2.bmp,20.41898804477202,42.257902742379514,30.68301299213772
i16_02_3.bmp,29.685365025943355,55.387959581446324,29.61206093747156
i16_02_4.bmp,38.73130891882326,42.38454464154083,28.862976815449784
i16_02_5.bmp,47.33296361080349,155.845,28.027698169961038
i16_03_1.bmp,11.952936065766806,33.43162483730336,32.65221836639477
i16_03_2.bmp,12.653575052256514,37.163119731903606,31.157083064448827
i16_03_3.bmp,12.423039328897943,48.423436191935906,29.698721426911547
i16_03_4.bmp,10.822406078373291,48.1724794749459,29.015436943393354
i16_03_5.bmp,11.906926376432097,48.996021046897994,28.524246188963957
i16_04_1.bmp,2.151895220615046,38.2822475539526,32.925495779035145
i16_04_2.bmp,8.546458723710288,31.118917365214514,32.52158613805114
i16_04_3.bmp,22.782120889174365,33.49912621805876,31.648879469740496
i16_04_4.bmp,42.01714184599368,155.845,28.18749898089688
i16_04_5.bmp,59.17595666208078,155.845,28.25446714575576
i16_05_1.bmp,38.66647228862368,19.978175672920287,31.92533415757037
i16_05_2.bmp,52.25767986204161,23.53103640021365,30.647534297835243
i16_05_3.bmp,66.42725206641146,35.672385822419045,28.85800413471033
i16_05_4.bmp,73.19075954875589,155.845,28.02824280284473
i16_05_5.bmp,81.11917337507671,155.845,28.087488246406934
i16_06_1.bmp,15.647729018570175,42.11799709743033,33.68329126692454
i16_06_2.bmp,25.584902131206803,48.10510413725237,33.46961060667916
i16_06_3.bmp,44.82649646418369,40.588256244836515,33.32490094846164
i16_06_4.bmp,71.74050115350676,40.62421028302467,32.351888419176646
i16_06_5.bmp,93.51272724887028,49.76051601796664,30.744903608797273
i16_07_1.bmp,48.051479006429275,35.38379361812824,32.5792337334486
i16_07_2.bmp,66.97594994600533,40.53696061556931,32.18988925942112
i16_07_3.bmp,104.72589927697638,49.453061235562785,32.32539275782834
i16_07_4.bmp,129.0258114589561,56.95116557358264,31.523161005801057
i16_07_5.bmp,156.33888102844188,64.93059057560797,32.7718584691092
I17_01_1.bmp,18.141951815537453,25.05190606699918,32.06877580836849
i17_01_2.bmp,26.193568556458985,27.39386362145214,30.576556120691553
i17_01_3.bmp,39.1082435679468,31.564021416245254,29.443032531415696
i17_01_4.bmp,49.52706488511487,28.790183259961253,28.76780735124248
i17_01_5.bmp,57.45159994436423,155.845,28.149314714574885
i17_02_1.bmp,8.180868881540022,27.69319631415371,32.18788755045939
i17_02_2.bmp,13.914792658955633,31.091085010839805,30.80831037657933
i17_02_3.bmp,23.01145098194783,34.469372430036486,29.665444774094208
i17_02_4.bmp,33.531578916673055,35.15534217511785,28.864501639478192
i17_02_5.bmp,41.906711756695785,155.845,28.127367201546996
i17_03_1.bmp,16.780021469529487,32.18978529291289,32.24861063599715
i17_03_2.bmp,16.613217304537642,22.544955858707425,31.50109739140095
i17_03_3.bmp,19.0914296482201,34.69927666562714,29.78135469413361
i17_03_4.bmp,18.816604584929536,35.013760788666644,28.941781052238497
i17_03_5.bmp,16.90039511951315,34.7588445129812,28.52586254241498
i17_04_1.bmp,0.7530764832557395,26.7163350586346,33.59674543322652
i17_04_2.bmp,4.60893961066003,27.424831839576058,32.90682192421143
i17_04_3.bmp,14.899112105876128,32.514530691005774,31.676489093722736
i17_04_4.bmp,34.197896147791624,155.845,27.833615941169533
i17_04_5.bmp,57.35264082013404,155.845,27.87831327324987
i17_05_1.bmp,29.687927905510122,20.32132719293324,32.13866371515602
i17_05_2.bmp,43.31706883996114,18.11824604747696,30.791503067594714
i17_05_3.bmp,62.236239054174774,33.75395459679393,29.024742158143955
i17_05_4.bmp,69.35696870960496,155.845,28.19758247556702
i17_05_5.bmp,75.2570131908069,155.845,28.47461780329867
