I01_01_1.bmp,27.469465191623243,19.690462397791265,30.39516286965005
i17_06_1.bmp,6.506987142328711,27.419200890600877,34.43570474693387
i17_06_2.bmp,18.383757006243826,24.34423202728496,33.951368002931844
i17_06_3.bmp,38.37983317642008,26.75070388038077,31.639658308845455
i17_06_4.bmp,57.03480293589027,32.68921195743789,28.69164374232039
i17_06_5.bmp,65.88714708629297,155.845,27.725780057266892
i17_07_1.bmp,17.287307177156634,31.166397584692476,32.21389905578411
i17_07_2.bmp,29.272818836731034,32.1383558801908,30.818132002915135
i17_07_3.bmp,43.003001314506236,33.29246992587443,30.525329959237077
i17_07_4.bmp,83.98853359641359,34.601199970150304,30.650042019482942
i17_07_5.bmp,121.54780956494082,44.53989520699528,32.35546901016196
I18_01_1.bmp,24.32517203212339,22.222978501801748,31.023167594834852
i18_01_2.bmp,29.007317150372927,22.222726050293176,30.157331576821612
i18_01_3.bmp,36.64602304588797,27.982760388503237,29.251518399056312
i18_01_4.bmp,45.16324768732645,28.18988454138534,28.70610847611239
i18_01_5.bmp,52.693620671447974,17.944584083715966,28.24731867845611
i18_02_1.bmp,18.102321318157777,22.126849648194224,31.12078991153397
i18_02_2.bmp,20.807754119267287,24.24731015238737,30.265150995174444
i18_02_3.bmp,26.193961830173606,29.689949175640407,29.422044880683238
i18_02_4.bmp,31.723659852420013,31.49421302775076,28.821814000753818
i18_02_5.bmp,41.66024945554838,155.845,27.92563680962956
i18_03_1.bmp,16.020385914121647,31.099555073930418,30.881105925586148
i18_03_2.bmp,17.635166176449133,25.495157762365665,30.903174383422108
i18_03_3.bmp,18.308483754689604,29.883899111710633,29.84895236404661
i18_03_4.bmp,17.696158695319667,34.71448931953634,28.958930225621017
i18_03_5.bmp,16.34903726265233,35.64642509933398,28.452924529019462
i18_04_1.bmp,18.92098644472682,24.670442447906765,31.689025542140715
i18_04_2.bmp,24.426333622138003,21.892256432197513,31.280470460623953
i18_04_3.bmp,34.309409241505904,22.576492474388004,30.51460381923375
i18_04_4.bmp,49.059409277360004,23.189604817178946,29.45666704048143
i18_04_5.bmp,65.16950988368032,155.845,27.835464978136354
i18_05_1.bmp,32.339317243123986,20.95390493093086,30.988346483230362
i18_05_2.bmp,42.365515744622456,17.642999537754775,30.26681630962226
i18_05_3.bmp,59.70420917474311,25.16730331292726,28.9049265816707
i18_05_4.bmp,68.83211042149989,155.845,27.973318447360462
i18_05_5.bmp,74.65796499830827,155.845,28.448131023528624
i18_06_1.bmp,18.235555324861565,26.07100283909776,31.9357636591309
i18_06_2.bmp,22.07513816214211,32.46663523324568,31.54856715491716
i18_06_3.bmp,29.8295668312621,30.970241421342138,30.83421731763304
i18_06_4.bmp,48.07379595418237,35.74186297636274,29.65943982739379
i18_06_5.bmp,59.130347636532946,32.982070286643165,28.674684172493997
i18_07_1.bmp,22.604208271542205,23.80767196426163,31.32824628574059
i18_07_2.bmp,30.15123553544217,23.911610975756247,30.844285504694913
i18_07_3.bmp,46.4128676841361,28.22002240458127,30.06599546590412
i18_07_4.bmp,57.15415532442259,36.50180764519857,29.926421697615865
i18_07_5.bmp,69.4034043553713,38.175441670118374,29.6106532818101
I19_01_1.bmp,29.700113677650478,13.394015430290864,31.29520693865296
i19_01_2.bmp,36.822337924775724,15.82510197100791,30.252492604049404
i19_01_3.bmp,45.42811390287736,24.096777399870206,29.2665606185397
i19_01_4.bmp,54.014528964719915,28.497238679332867,28.7235635478347
i19_01_5.bmp,63.018006575004875,53.04260429316784,28.266921107728955
i19_02_1.bmp,22.909952381858687,21.143003182754313,31.317153793500086
i19_02_2.bmp,26.630723405957013,24.011609312477134,30.30991315604044
i19_02_3.bmp,32.26083291840743,37.09427965588267,29.38349906057617
i19_02_4.bmp,40.0347281686787,41.94636047799369,28.80248603692932
i19_02_5.bmp,49.739303024202144,60.663261718777534,28.26480471786789
i19_03_1.bmp,11.931913135689996,18.99730168429548,31.296003792940663
i19_03_2.bmp,11.967781710298226,17.85724977401773,30.751797557071356
i19_03_3.bmp,10.168145235641049,18.744562801071737,29.647250258418595
i19_03_4.bmp,11.105800103711175,25.741323393664032,28.944716237297964
i19_03_5.bmp,12.426475085851933,29.908898964728195,28.517872108007545
i19_04_1.bmp,19.496829059686974,29.317051408215633,31.985693226781024
i19_04_2.bmp,25.02571776847944,27.07855021015402,31.45257303719008
i19_04_3.bmp,34.12983061611018,31.01286884576197,30.654047015231644
i19_04_4.bmp,44.92884648694914,37.627703686947115,30.12832956324705
i19_04_5.bmp,64.45927217289486,155.845,28.307939109805144
i19_05_1.bmp,45.07971844456037,15.40749041584715,31.19901872338414
i19_05_2.bmp,57.329895565182454,11.637150843730609,30.447303924017458
i19_05_3.bmp,74.38663367456817,18.366468176736674,28.94747540789951
i19_05_4.bmp,81.75494808995913,155.845,28.064159224202193
i19_05_5.bmp,82.20475597983597,155.845,28.242584947139825
i19_06_1.bmp,29.365857149720767,35.368285255501945,32.255148903518624
i19_06_2.bmp,40.52319614571908,37.60106436325029,32.109101392177934
i19_06_3.bmp,53.60463606069649,39.08794903845953,31.45412410599497
i19_06_4.bmp,67.3264622907711,46.69932813351497,30.36118568629834
i19_06_5.bmp,74.50797193069567,57.453313259498344,29.20773016128016
i19_07_1.bmp,43.58877346245387,24.687074478540552,31.625156132430433
i19_07_2.bmp,53.960432044224575,29.916311278678535,30.75405545142604
i19_07_3.bmp,80.11331926764123,40.12602994075277,30.893331793038733
i19_07_4.bmp,88.1097282489994,56.384093270191414,30.12654395794883
i19_07_5.bmp,99.35851618224316,60.91086048603344,30.14831508495265
I20_01_1.bmp,17.16691736636764,24.45312874591761,32.75411029727513
i20_01_2.bmp,27.67705682485891,29.806822314889672,31.403345150526757
i20_01_3.bmp,36.50507538161591,44.071329386825795,30.27368740927757
i20_01_4.bmp,43.65697464778529,50.85902712868423,29.492838868482096
i20_01_5.bmp,52.092884804475915,42.597097061396056,28.760440116793625
i20_02_1.bmp,5.521496997785533,32.20508578691701,32.74462067984154
i20_02_2.bmp,15.425108666868681,44.06721826923783,31.508678863861515
i20_02_3.bmp,24.305116770765693,51.41343641963917,30.45550672160221
i20_02_4.bmp,33.53502190175365,51.36690774483745,29.664972706345118
i20_02_5.bmp,42.75839286853383,34.949812414321485,28.99844439811005
i20_03_1.bmp,9.576824897948171,31.87053751816788,33.31953785934751
i20_03_2.bmp,11.474031628053439,30.870227094808996,32.369639819608786
i20_03_3.bmp,12.580368459992513,41.83308127503901,30.66062211724571
i20_03_4.bmp,12.985196911604788,44.45569628503469,29.77991100538705
i20_03_5.bmp,11.860001854879869,41.64261758629286,29.06123137343297
i20_04_1.bmp,-5.558766193263438,46.36456438598097,34.10826181208048
i20_04_2.bmp,-3.9870681223329996,48.35111871556077,33.37866433904739
i20_04_3.bmp,0.22872386406695,55.91638844674273,32.500623607512544
i20_04_4.bmp,9.583465662119892,60.49152728464546,31.583110501189708
i20_04_5.bmp,25.402440907146655,155.845,29.284564733817312
i20_05_1.bmp,24.69284687033266,22.801465763165623,32.740756093315724
i20_05_2.bmp,38.22300281708962,27.22618233524335,31.470504548118615
i20_05_3.bmp,54.27436467498214,45.88089775172986,29.793098683974346
i20_05_4.bmp,63.10406960530176,155.845,28.94076606879596
i20_05_5.bmp,70.12885725970597,155.845,29.25952886844918
i20_06_1.bmp,25.921996254315417,44.37590634638204,34.951520326985445
i20_06_2.bmp,37.21965347569969,44.5467360472247,34.48738433014103
i20_06_3.bmp,71.54201227525513,43.48404883382781,33.6496108691635
i20_06_4.bmp,108.10700491797249,46.94342563406164,32.43511291061112
i20_06_5.bmp,109.14413605653985,34.493617141835074,30.913632379996283
i20_07_1.bmp,47.225620119958165,45.11770232982073,33.87808637516703
i20_07_2.bmp,71.14752598768197,49.702534960755514,33.57656009662227
i20_07_3.bmp,89.63462740025588,50.85405732023648,33.10130362114933
i20_07_4.bmp,105.39786160911657,56.45200828167057,32.73057779829174
i20_07_5.bmp,131.62331521331865,60.96640857865154,32.7982754942964
I21_01_1.bmp,21.360956998098544,15.30813047556066,31.280640320273022
i21_01_2.bmp,29.30019429725391,16.19626651770224,30.449140037755132
i21_01_3.bmp,35.991330796205574,23.427149543115746,29.453630663544136
i21_01_4.bmp,44.09819855423822,29.192293389613354,28.79646859735434
i21_01_5.bmp,52.74031331985131,43.252675722798784,28.318722051076723
i21_02_1.bmp,12.175778244238444,16.60763537564955,31.29413182910417
i21_02_2.bmp,18.4001947598517,17.544549910584436,30.522449771953323
i21_02_3.bmp,25.26818338416453,31.484316192287764,29.57178068921324
i21_02_4.bmp,32.68006801097735,39.057501029484314,28.906999611773394
i21_02_5.bmp,40.8922298208939,44.65433746058747,28.26343348515746
i21_03_1.bmp,7.07238236303246,33.05570497189203,31.432854843710693
i21_03_2.bmp,7.468332988879041,24.296558482815016,31.113640876957053
i21_03_3.bmp,6.011542682190878,30.752561481273204,29.783183517153656
i21_03_4.bmp,8.340626910695363,34.61504258810564,29.035644842490818
i21_03_5.bmp,8.827212336361498,38.01817387608614,28.515226963679424
i21_04_1.bmp,4.663667133057714,27.708647054419743,32.106273384284506
i21_04_2.bmp,8.722730900271443,24.34877937818166,31.873127308350362
i21_04_3.bmp,16.802134399736445,21.787912623633787,31.450321160007476
i21_04_4.bmp,30.362530473287592,22.633882169086604,30.413661855292652
i21_04_5.bmp,46.43445634083159,155.845,28.067447851313364
i21_05_1.bmp,36.618512146122015,15.040841895649663,31.1292081103911
i21_05_2.bmp,47.19702058994605,10.257898659364145,30.47607752235761
i21_05_3.bmp,60.049033548769415,19.87284995787715,29.028251064399146
i21_05_4.bmp,68.32883402916727,155.845,28.04611972850511
i21_05_5.bmp,76.25125199899361,155.845,28.154766751003947
i21_06_1.bmp,7.727281636311176,26.593293304998582,32.47243791106366
i21_06_2.bmp,17.342662509047244,24.449594147413762,32.35146048774674
i21_06_3.bmp,31.316631136653967,24.310546141568892,31.947039044607184
i21_06_4.bmp,50.74255734417736,35.23505551786738,30.93020632282057
i21_06_5.bmp,64.24369810528262,37.90181618768767,29.542693334255056
i21_07_1.bmp,23.169969860638133,24.770176342346275,31.74680638523605
i21_07_2.bmp,41.507345267421414,23.987617130477673,31.373954134788317
i21_07_3.bmp,71.28741874783358,29.968064362072,31.476312612846872
i21_07_4.bmp,84.63065245742402,38.27522560752638,30.982286763499367
i21_07_5.bmp,96.88169255860836,48.266411800175064,31.091118268804316
I22_01_1.bmp,25.370165687427374,16.51011143490709,31.605528135073826
i22_01_2.bmp,34.24478206881835,19.064188793173884,30.498630163065712
i22_01_3.bmp,40.96436754550743,25.548871837658538,29.47112568484139
i22_01_4.bmp,51.44821386371345,28.280105001688725,28.817631243949883
i22_01_5.bmp,60.04530426139294,36.538366084355374,28.316601944398197
i22_02_1.bmp,15.043647263354359,17.31427325606714,31.66326274879035
i22_02_2.bmp,20.450056976326863,21.080468861348294,30.601501206466114
i22_02_3.bmp,28.01257659829568,30.118403743621542,29.582896226421617
i22_02_4.bmp,37.47046011642087,41.07735061517073,28.91136349561984
i22_02_5.bmp,46.30719342648135,55.84567085125602,28.010129065484367
i22_03_1.bmp,12.022990101429713,20.26419849947112,32.4174089226075
i22_03_2.bmp,12.738269316503732,20.88636721513987,31.413807639448063
i22_03_3.bmp,12.866095998793838,30.746206159057436,29.90384338591766
i22_03_4.bmp,12.556636312685413,38.80338128762966,29.076804492313762
i22_03_5.bmp,12.049449534226454,40.447441655434744,28.556648722530188
i22_04_1.bmp,14.859388294865965,21.45571442484797,32.30826500703528
i22_04_2.bmp,21.001977199852234,18.396975174127505,31.84968303062375
i22_04_3.bmp,33.557592662432484,17.21540062366509,31.025103524841043
i22_04_4.bmp,50.52183599885208,155.845,27.846870673908953
i22_04_5.bmp,66.04406217677999,155.845,27.889535060209308
i22_05_1.bmp,36.027335626817234,15.102011510487586,31.4858125333419
i22_05_2.bmp,48.53637046271885,13.505086151415156,30.533152698571687
i22_05_3.bmp,65.05609202497189,28.813533757788917,28.99030844846422
i22_05_4.bmp,70.9363298322314,155.845,27.92908622956662
i22_05_5.bmp,77.32579046149212,155.845,28.18704909928484
i22_06_1.bmp,14.72707716929196,23.33414377835865,32.883624674875726
i22_06_2.bmp,20.48089177448898,29.46754571276753,32.64830529092448
i22_06_3.bmp,33.24551448232191,32.859071942469626,32.09241516698344
i22_06_4.bmp,51.70700223630635,35.864457331136094,30.971976050610003
i22_06_5.bmp,74.95680680922302,42.878578101819556,29.73639667749056
i22_07_1.bmp,26.033687624983912,18.709938288819302,31.838317846731975
i22_07_2.bmp,51.18304393855871,25.35917276494942,31.38444954517769
i22_07_3.bmp,70.00647468638576,36.868974382523305,30.60496481790687
i22_07_4.bmp,100.82297691165954,46.20986958467458,30.77803495054228
i22_07_5.bmp,105.16508509976038,53.12348031639485,31.17883822740073
I23_01_1.bmp,13.862299574524826,16.795248262794047,32.267881657504184
i23_01_2.bmp,26.527146890516377,24.541138650320335,30.71539992298144
i23_01_3.bmp,40.861681958827575,37.14326631099911,29.553386167219454
i23_01_4.bmp,52.30180791167649,39.18540978930693,28.847883271167674
i23_01_5.bmp,59.0404402519446,14.92002998236589,28.251625561469112
i23_02_1.bmp,-3.652378070126275,31.746366198457935,32.45916264350866
i23_02_2.bmp,6.064478978771575,40.765044398480626,31.002437019280404
i23_02_3.bmp,20.96568583019311,49.83521216409744,29.82394359817878
i23_02_4.bmp,34.8569819304781,49.07461227678979,29.027846401017364
i23_02_5.bmp,46.08574373082624,41.115941599785714,28.230364562522617
i23_03_1.bmp,5.356857448686327,20.38376321560574,33.270171746925435
i23_03_2.bmp,9.007156985783439,20.927244868306474,31.513633679307887
i23_03_3.bmp,12.612322667448638,25.78839847476044,30.027773336162955
i23_03_4.bmp,10.947417098336444,32.45186161794604,29.065349492304403
i23_03_5.bmp,11.17675847643406,36.67359317190241,28.53539170946156
i23_04_1.bmp,-13.827479575724539,33.302380729410146,34.65846887609556
i23_04_2.bmp,-10.017947920135299,33.49775327625807,33.79576727663503
i23_04_3.bmp,0.5860828264605686,36.56122587562842,32.676728658422995
i23_04_4.bmp,22.463749467447286,48.028594757596096,31.448843214469374
i23_04_5.bmp,50.45777174107636,155.845,27.89019471690927
i23_05_1.bmp,28.656483356888288,18.626365406292592,32.207049651906566
i23_05_2.bmp,46.533565948274344,25.015127149368567,30.732920396797198
i23_05_3.bmp,64.9198604248904,42.2745270437492,29.007862004134495
i23_05_4.bmp,72.63418541546824,155.845,27.97435111189436
i23_05_5.bmp,80.87452655474618,155.845,28.29103646546784
i23_06_1.bmp,3.085932224307925,33.195197387614684,35.16234372995584
i23_06_2.bmp,17.509585065045457,33.409107934792786,34.40106006732384
i23_06_3.bmp,38.285647944453416,34.094016021284546,33.033405310831526
i23_06_4.bmp,63.88037066897775,38.160976311653116,31.01577428190779
i23_06_5.bmp,84.74931369051623,155.845,27.78107783824432
i23_07_1.bmp,27.550186720103483,25.91333245538314,33.25268908879525
i23_07_2.bmp,41.746596570095534,27.509565024518196,32.36060060451929
i23_07_3.bmp,76.34854774633388,34.91968593089277,32.532675233018004
i23_07_4.bmp,99.20971675463383,44.6803184637715,32.844712603542106
i23_07_5.bmp,113.48520104704195,50.95150554415417,32.56573602018141
I24_01_1.bmp,18.110760103140677,22.175037689034383,31.83394100304133
i24_01_2.bmp,26.564158268820023,22.46052269605488,30.597580086818684
i24_01_3.bmp,38.04153650106625,31.485585616292582,29.419314035091652
i24_01_4.bmp,47.80297845243783,31.961442765789656,28.796324323089564
i24_01_5.bmp,56.13752168398432,31.5982084433235,28.282394765870393
i24_02_1.bmp,10.801884002384867,25.678462506164095,31.906341647112093
i24_02_2.bmp,16.046299718028166,26.72095829078509,30.73930073213703
i24_02_3.bmp,22.971434433971098,36.29947205686673,29.55629313935485
i24_02_4.bmp,31.802473562744893,38.04835360945751,28.88182198697072
i24_02_5.bmp,43.17921838334345,155.845,27.919518082789466
i24_03_1.bmp,9.021921173117079,29.608215168984174,31.894144476589744
i24_03_2.bmp,9.141474094922245,26.66616173070858,31.240423140761955
i24_03_3.bmp,11.893577179874654,37.734204928054254,29.702420194012923
i24_03_4.bmp,12.298719647203114,40.4675242415594,29.00672380750333
i24_03_5.bmp,13.48916960076312,42.1748389195528,28.489080447834944
i24_04_1.bmp,11.927348952017013,35.32432716276455,32.580242596341385
i24_04_2.bmp,17.294657991241337,32.21617158764022,32.122336825971274
i24_04_3.bmp,27.97833943602481,27.72341289410528,31.319624425773522
i24_04_4.bmp,45.26905825868718,155.845,27.902184128368393
i24_04_5.bmp,63.643848152420645,155.845,27.9291638298106
i24_05_1.bmp,31.72245002715769,24.506286218539884,31.692842637186036
i24_05_2.bmp,44.668102455078355,19.640261282452997,30.692372784196134
i24_05_3.bmp,65.06828180473482,33.993438128783026,28.931743523060543
i24_05_4.bmp,73.24261473793072,155.845,27.918083292487502
i24_05_5.bmp,76.85274130441354,155.845,28.114972705115125
i24_06_1.bmp,19.327859502167797,37.85970079952173,33.26638485542876
i24_06_2.bmp,27.173702228819565,41.984304540771035,32.978595913807524
i24_06_3.bmp,40.15541164837063,39.019310276828236,32.56937464594839
i24_06_4.bmp,59.390756843964226,39.13334198747745,31.119147114267022
i24_06_5.bmp,76.54715621617535,46.88974905658026,29.535296009312972
i24_07_1.bmp,29.172052917213335,30.197618087533982,32.318567964276006
i24_07_2.bmp,38.00850681755739,30.98146645642666,31.37051273283856
i24_07_3.bmp,47.96281398618552,33.480365591651406,30.336115908175543
i24_07_4.bmp,85.35817985969524,42.467999253670854,30.923103901221353
i24_07_5.bmp,114.3216884859572,49.51887031134399,31.889116893781463
I25_01_1.bmp,67.92186968910184,101.9215859822161,29.12605919894453
i25_01_2.bmp,73.91658365241832,108.7591229546396,28.88913385670632
i25_01_3.bmp,81.45459261421107,121.25355098787716,28.627817862317613
i25_01_4.bmp,87.90412133822869,127.0441775053288,28.376878630687127
i25_01_5.bmp,93.6475506634134,134.05025266002295,28.15604092005206
i25_02_1.bmp,58.53293236976205,96.63770097081348,29.18081920209943
i25_02_2.bmp,64.17016855145968,99.46423774330103,28.98155417457375
i25_02_3.bmp,70.3765076032872,109.51454019206736,28.730475762383886
i25_02_4.bmp,77.55293682700793,117.45608338507853,28.481450599134284
i25_02_5.bmp,82.92881398080337,123.50709711974915,28.235370310851316
i25_03_1.bmp,58.15658931393838,95.94182853692118,29.104085334193822
i25_03_2.bmp,58.64359203259082,100.02522275927763,28.89487956902126
i25_03_3.bmp,58.127013957956905,105.15986344605304,28.648772217180245
i25_03_4.bmp,58.58239801974864,113.17607166338095,28.392116029476888
i25_03_5.bmp,60.810167500209076,124.05548857029427,28.17039424832084
i25_04_1.bmp,67.27410947748317,89.19972071478239,29.474794561258694
i25_04_2.bmp,63.132685785560824,92.09182495074432,29.440166024959147
i25_04_3.bmp,60.07820287727449,96.85063427340785,29.417055582291027
i25_04_4.bmp,57.18881906126691,93.47724683928934,29.402999465902845
i25_04_5.bmp,54.858153085181215,60.96531284084037,29.278306105327502
i25_05_1.bmp,76.52894584576413,102.25972887479062,29.116977540949947
i25_05_2.bmp,84.29985537124603,110.85202263827361,28.896556249148095
i25_05_3.bmp,94.8135543958222,124.12796268559808,28.48659614564664
i25_05_4.bmp,101.66256200717018,41.28811570707259,28.06442788176951
i25_05_5.bmp,102.84514053310929,155.845,28.758576925385242
i25_06_1.bmp,115.36929981287662,99.08544554464592,29.452990877017335
i25_06_2.bmp,116.93288835111983,107.51019183727712,29.371301209065514
i25_06_3.bmp,118.84686719603619,114.78526243232963,29.270044443174946
i25_06_4.bmp,115.84264828430523,122.964591340184,29.049707233072976
i25_06_5.bmp,96.18657403845148,78.20112917668663,28.72066464654506
i25_07_1.bmp,137.56785058440957,88.24425467846615,29.280403913582873
i25_07_2.bmp,138.17087747541743,86.30918193188276,29.225241337812946
i25_07_3.bmp,139.25643159775305,92.38323361273578,29.143595469692162
i25_07_4.bmp,147.57940088267347,90.9912452744446,29.104278990854265
i25_07_5.bmp,157.41401069365318,90.89509524484592,29.001755203855666
